Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2012,3,569453868.419444,569453868.419444,22251.0676505838,13889.3337382318,29865.2950958423,348.396965939771,3618.83923226262,3618.83923226262,3411.94758302858,2909,1.41721041892937,2.71512620257957,3.78382045069891,4.08194256349785,0.83498366150264,0.32783858548536,0.900722213111131,0.35364943037351,0.218486696542328,0.0857841570371607,1.14623491340583,0.450044773293705,0.133899479713478,0.104929436921562,0.0559000205573621,61.2258690385137,5.96153236747689,6.6022862229722,55.2838801095911,10.8095058279549,33.7665759942567,1879476865.52471,539182319.354204,0,0,0,0.412240255281267,0.397552950424702,0.369413011688938,0.337055015350629,0.286878933837622,0.119735635674412,0.258940109502098,0.620249252032083,-0.0501760815130073,0,0,32.0544772936688,32.0544772936688,33.9981776323286,5.21323299275289,8.3517325010845,3.88410694177768,332.953531001913,9.0132819073561,22.6719029445695,24.3989291718443,0.0589492941074872,0.0447523535491801,0,0,-0.195386678192832,-0.286053346395333,0.148250880724389,0.0766032497313092,0.0796879274697182,0
2012,4,603922910.680556,603922910.680556,20201.1334243491,15116.7095516307,27413.6687501937,3363.06664986637,2087.21672535909,2087.21672535909,1878.52742450449,1776,1.7875698489694,1.59196241063238,1.82323174887182,1.94197896370202,0.910928081336593,0.326806722072383,1.0400987133456,0.373148284814571,0.34200660811561,0.122699103052524,1.36812834953335,0.490832976220525,0.084713685775989,0.0866289956350248,0.034882670471743,65.982338091231,5.53178336140999,10.2845658093596,35.4900738413116,8.84834902350519,41.2506332006566,2045562906.08387,386413073.439653,0,0,0,0.405267130561935,0.300075057168768,0.266395968049786,0.239524770116967,0.188903050739917,0.134970620996702,0.287509186664937,0.698225295467943,-0.0506217193770505,0,0,53.6599762924625,53.6599762924625,59.6211684423733,5.54424336730545,7.4090197749363,4.08555312390315,33.3029379612356,8.24851312845941,27.4881664816956,30.9633557476285,0.472245473865177,0.376419533738801,-0.0629223283957675,-0.130972741656287,-0.13248752340886,-0.213707648372922,-0.454939813123972,0.1527029213896,-0.125463508522359,0.333819225291171
2013,1,650596250.569444,650596250.569444,22592.5936164891,14728.7561928069,30904.0738994189,-1290.05815706036,1464.81477439483,1464.81477439483,1178.85862288432,1776,1.37998262586499,1.28712171431865,1.53617293780263,1.67798773633848,0.726110678901351,0.277564369848078,0.899812976253652,0.343964121437883,0.357519333515377,0.136665981370565,1.19328511332196,0.456147306674306,0.0647066629762031,0.0679313550868544,0.0246738050072741,87.4527764094662,4.17368109951157,7.4623705665077,48.9120711370429,7.97590021862887,45.7628593631963,2044860799.36995,315550698.956487,0,0,0,0.400572683135744,0.256569420234149,0.225007722046385,0.202755615140911,0.154314024237597,0.167372229463715,0.268895678594073,0.705174659741967,-0.0484415909033138,-9.40480011177771,-4.45118727598888,60.0758550079182,60.0758550079182,74.6484763242344,3.89508179068797,5.97470681488888,2.84752101895714,-68.2139789732614,6.65963076139762,25.9564477922581,29.5973431526264,-0.58023714355063,-0.668497893229058,0,0,-0.804873200570606,-0.914905728016122,-0.226971030647745,0.0482920995171523,0.114833819654767,0
2013,2,689876622.944444,689876622.944444,21653.2979437159,14420.2687481194,30687.5292583369,-882.701311722863,854.60643308025,854.60643308025,674.485095630601,1776,0.972909735763166,1.07873461156223,1.28660547038244,1.45945007707507,0.731971429518281,0.269147412407567,0.948375642968791,0.348719690416603,0.385059729670502,0.141587261037467,1.23268937231156,0.453262438232474,0.0392938558733534,0.0581448310050252,0.0147538413967618,84.7826476529531,4.30512622693833,7.43870000613646,49.0677134040757,7.3808916451361,49.4520198302233,2086556211.85273,235346918.68478,0,0,0,0.399476052120764,0.223937471237643,0.191870268217795,0.169833714535312,0.112792033757771,0.180253359351492,0.265201408323158,0.706310013495718,-0.0570416807775407,0.0916238541241762,1.75791374758371,93.610341442969,93.610341442969,118.608995985604,3.69458731912092,5.54774681369466,2.60692215807066,-90.6308837854284,6.31566958955592,28.2028262382838,32.9163535769226,0.783649264074118,1.19066270582043,0,0,2.9760732782605,6.58176539238849,-0.38368085432256,0.0222683402728283,-0.0166681693827186,0.0259876577249945
2013,3,702049044.555556,702049044.555556,17912.393111788,15184.83036385,29303.2895978662,295.418107336499,551.844636787825,551.844636787825,449.312270198579,1776,1.00474092199813,1.03871624182984,1.21499967166704,1.38482672315202,1.10796150762412,0.318076193201918,1.45737814214045,0.418387541731258,0.5678673676115,0.163024698322585,1.76583152828242,0.50693906465796,0.0270192979991337,0.0521714558122678,0.00939831328656636,73.4263639339462,4.9709665635677,7.28743090431159,50.0862381808723,6.61594051817109,55.1697825876011,2197185272.69147,201416617.444379,0,0,0,0.407125800573215,0.196185421861043,0.164911988919938,0.149886858770784,0.0916702928732316,0.162404602821925,0.270713884897322,0.778277857474601,-0.0582165658975524,0,0,169.43174539893,169.43174539893,208.09580819744,5.2198497105598,6.15746095014617,3.19076804287559,316.500572165327,7.25898858076488,37.0006523007931,44.0173490618018,0.182347968435284,0.254721183168499,0,0,0.0608355850279354,0.158833136227966,-0.339982964205043,0.0595443662599833,-0.172763744425988,0
2013,4,702892150.319444,702892150.319444,19639.062564421,16250.3044687004,29898.6081721699,-449.460133900233,641.919247205908,641.919247205908,619.81165930222,618,1.12728589245976,0.918403739534328,1.03520112446049,1.14459869344429,0.836078564292628,0.259495492906445,1.29585298769782,0.402196664450353,0.677884917510735,0.210396592277332,1.61024692840399,0.499775784517104,0.031868000932026,0.0687944402776878,0.0105913756320216,50.5253821387926,7.22409182373622,8.3305739511038,43.8145081170112,7.24672129821509,50.3676055666584,2351355188.02914,257378224.059854,0,0,0,0.418616134449869,0.244458524837235,0.203543251670311,0.168594384457636,0.109459525881151,0.177598955942081,0.280336553636556,0.84349435455397,-0.0591348585764846,0,0,142.541293781536,142.541293781536,147.625490141651,4.6590818528052,5.63066373163884,3.06034312611146,-203.577565836596,6.71958205407513,27.487615981276,33.013042677333,0.149490529494734,0.187353342415416,-0.0635584249956056,-0.121717037046672,-0.190907695411172,-0.333929823417195,-0.650002360607622,0.201628811675346,0.0395518904464234,0.0693039126260167
2014,1,714799954.069444,714799954.069444,20124.9035087636,17857.3377786151,29738.007838497,-647.18526822269,451.176581872959,451.176581872959,456.216103741269,618,0.885040456014054,1.08781992616335,1.32575891051357,1.52018717061482,1.0020392130666,0.320404456231669,1.23699462455052,0.395532015985352,0.450146074863055,0.143935293609844,1.54700254272831,0.494657795851081,0.0223816954525897,0.0630696630812123,0.007236426857142,41.5223034830357,8.79045643864927,6.47410733182616,56.3784289157041,7.51493440807971,48.5699515364457,2583886591.84879,253029730.261863,0,0,0,0.4248557556029,0.216425954542822,0.178514366528594,0.155164604726157,0.0979260200738214,0.207643462542037,0.294472519605565,0.910780193468511,-0.0572385846523352,3.58425989711452,26.8463862640413,190.61273003796,190.61273003796,188.507155479046,4.27331241427073,4.81594743103243,2.89192203011897,-132.883123616479,5.85888052235826,27.0710624090098,32.8202185420174,-0.388157811711257,-0.455226283939572,0,0,-0.853580310655147,-0.96668344911281,-0.228406015182168,-0.00504821702463265,-0.0105129022194655,0
2014,2,725414835.388889,725414835.388889,19409.5518738112,19721.7266446658,27636.0004261739,-356.697971115085,-55.2511446481701,-55.2511446481701,-56.4504584167307,618,0.437222170735037,0.897067656225927,1.21608731366463,1.48497032722851,1.13562909751121,0.356246664507496,1.29337123401578,0.405730347256727,0.425446423970782,0.133462474498403,1.66085827281102,0.521010971984865,-0.0028308965233158,0.0632848977359432,-0.000879853999117259,32.1385855963998,11.3570648249339,6.43735829327656,56.7002772521177,7.95854391188885,45.8626608134619,2857138609.96259,187411892.104745,0,0,0,0.414115461030071,0.213916679478427,0.166088994678462,0.115104689710653,0.0655942597433867,0.23618834304989,0.318560865313578,1.02495737586628,-0.0495104299672664,1.44778290276881,1.5060348232546,0,0,0,4.30200555596879,4.23390920604735,3.021421287898,-234.091603434042,5.14962358164167,24.0730343898265,31.0052065256401,0.51893931999589,0.427186295455742,0,0,-0.285441683294032,0,0,-0.0169372570687406,-0.0355455932815232,0
2014,3,732910742.861111,732910742.861111,19476.7766215131,20753.1191486955,27532.2111838671,-439.929422703388,-172.87780433587,-172.87780433587,-163.512407434735,618,0.568668406127293,0.805609078961264,1.0732399449929,1.32650688115375,1.12430129570719,0.345301243993332,1.35755517518807,0.416939384995701,0.490260181129664,0.150571249068949,1.71670442817997,0.52724316594027,-0.00868837680856063,0.0583518640357111,-0.00274136323267834,25.1895283328941,14.4901482543188,6.17957253992009,59.0655741383561,8.17440845614561,44.6515490335682,3006559165.19,172458357.944477,0,0,0,0.409038019781388,0.20428957780436,0.14821777731617,0.0997673001354131,0.0573607065316404,0.245599043179828,0.330387970001368,1.04711960172559,-0.0424065936037727,0,0,0,0,0,4.338500237594,4.0716771004185,3.06913234958455,-192.076264144242,5.15600444299967,25.2387052654119,34.7866803588691,-0.031527859280203,0.0556857521751033,0,0,2.51192071808619,0,0,0.0261954327061424,0.0046879976366172,0.00122028331854462
2014,4,735289949.733333,735289949.733333,20407.6076357409,21865.2596042224,27352.8424055131,453.082488235861,1469.0381670411,1469.0381670411,1217.72608251306,1447,0.792872863709361,0.780606719338774,1.25657197622804,1.39261395251372,1.1668802043782,0.330821050087699,1.56926729826946,0.444901416215583,0.785608071026246,0.222726965492371,2.06711437330228,0.586045546973384,0.073358490453275,0.107963459128325,0.0217190904088714,6.84851286556877,53.2962421425906,6.98171651194061,52.2794071308613,9.77384219620284,37.3445767460624,3167677889.3483,401071470.761961,0,0,0,0.410204320614874,0.330995741341901,0.261330606273894,0.170289824445031,0.126613716663115,0.282132381989966,0.323496174986898,1.09264203139714,-0.0436761077819151,0,0,52.7556068581244,52.7556068581244,63.6432126345364,3.79760339297539,3.54443539216127,2.8333435644838,171.050530559583,4.68796508603961,14.1632187382048,17.9388291057124,0.347171157073629,0.320100645345573,0.824063677660275,0.729642483077741,0.360718748572098,0.558296053316035,1.39275875241532,0.138981966443223,0.0404015279184762,0.00122028331854462
