Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2014,4,650363736768585,5393845132561,23097742685911,50062367254860,36339125714222,13780539018492,-57297477854,8430818138551,8461175274232,-30357135681,0,439154335637787,445693100274482,-6538764636695,0,0,0,91635095276938,73993122223310,19528126873965,-1886153820337,4797057753676,0,4314382882338,621834614467,-139159743129,6672040369041,3458405190716,0,3213635178325,0,21120434519260,10434608615482,8419904477326,213500433,2369588420617,0,-103880494598,650363736768585,616661021923886,20120993119037,86186208632007,18288357559608,67897851072399,440471588952563,74760347252,35445267393686,20077031075455,14285172403886,33367041478330,28142332545741,28112026440000,0,30306105741,0,0,0,1654965930923,-30514283725,0,3600257285391,0,335673366369,97062501359654,29066777090381,0,0,29066777090381,67995724269273,1000860347318,0,0,0,0,66994863921955,0,0,0,0,0,0,0,0,0
2015,1,662205689000000,5688195000000,13506646000000,42726263000000,28797014000000,13988557000000,-59308000000,12475047000000,12511164000000,-36117000000,81772000000,457574958000000,465174747000000,-7599789000000,0,0,0,95913981000000,76404660000000,21210949000000,-1701628000000,4600920000000,0,4318309000000,421871000000,-139260000000,6597852000000,3390731000000,0,3207121000000,0,23040055000000,11630531000000,9129669000000,0,2381380000000,0,-101525000000,662205689000000,626954315000000,14830009000000,87986471000000,27782587000000,60203884000000,463566173000000,0,31403272000000,15462751000000,13705639000000,34905840000000,28142332000000,28112026000000,30306000000,0,0,0,0,1656813000000,-9708000000,0,5116403000000,0,345534000000,66772405000000,0,0,0,0,66772405000000,956817000000,0,0,0,0,65815588000000,54554696000000,1393044000000,395267000000,997777000000,0,0,0,31521065000000,21640587000000
2015,2,724761897000000,6668609000000,25470618000000,49051710000000,39798447000000,9305441000000,-52178000000,3523935000000,3563056000000,-39121000000,13483000000,509015603000000,518252943000000,-9237340000000,0,0,0,98957501000000,70910511000000,30241968000000,-2194978000000,5052319000000,0,4608566000000,609653000000,-165900000000,7655824000000,3880063000000,0,3775761000000,0,19352295000000,6069218000000,8426386000000,2125000000,5025846000000,0,-171280000000,724761897000000,689243673000000,15028320000000,74043345000000,23893375000000,50149970000000,531062885000000,0,34561250000000,15037913000000,19509960000000,35244251000000,31565860000000,31481237000000,0,30306000000,0,0,54317000000,1688378000000,-71029000000,0,2061042000000,0,273973000000,72551371000000,0,0,0,0,72551371000000,903191000000,0,0,0,0,71648180000000,69001345000000,3885123000000,1934369000000,1950754000000,0,0,0,43857702000000,21258520000000
2015,3,786161308000000,5953426000000,20870002000000,65374425000000,49835325000000,15594670000000,-55570000000,8128137000000,8180567000000,-52430000000,0,541668711000000,550302435000000,-8633724000000,0,0,0,109990720000000,75754506000000,36642071000000,-2405857000000,5333203000000,0,4906500000000,592603000000,-165900000000,7539734000000,3787905000000,0,3751829000000,0,21302950000000,8883315000000,9193813000000,0,3393956000000,0,-168134000000,786161308000000,746180700000000,17864795000000,81232254000000,24459036000000,56773218000000,543117601000000,16569000000,33178175000000,52010756000000,18760550000000,39699859000000,34271776000000,34187153000000,0,30306000000,0,0,54317000000,1688186000000,166434000000,0,3573463000000,0,280749000000,75803483000000,0,0,0,0,75803483000000,873405000000,0,0,0,0,74930078000000,64862064000000,1955016000000,1127118000000,827898000000,0,0,0,41724725000000,21182323000000
2015,4,850748064000000,6588860000000,21705301000000,67188969000000,47670621000000,19574966000000,-56618000000,8872216000000,8903189000000,-30973000000,0,591091131000000,598456601000000,-7365470000000,0,0,0,121404980000000,87437078000000,36860978000000,-2893076000000,5250650000000,0,4870439000000,539662000000,-159451000000,8535138000000,4554713000000,0,3980425000000,0,20110819000000,5298156000000,9481513000000,0,5481721000000,0,-150571000000,850748064000000,808419328000000,45401599000000,79750569000000,21540604000000,58209965000000,564588887000000,4067000000,35295248000000,65542241000000,17836717000000,40933712000000,34271776000000,34187153000000,0,30306000000,0,0,54317000000,2462392000000,-42485000000,0,4242029000000,0,1395024000000,89479965000000,0,0,0,0,89479965000000,821624000000,0,0,0,0,88658341000000,63686015000000,584034000000,365191000000,218843000000,0,0,0,45091001000000,18010980000000
2016,1,858962424000000,6636528000000,10485479000000,59857030000000,44460801000000,15452706000000,-56477000000,8790503000000,8816974000000,-26471000000,55212000000,614994652000000,623740516000000,-8745864000000,0,0,0,123414893000000,87201825000000,39276189000000,-3063121000000,4472018000000,0,4098657000000,532943000000,-159582000000,8459969000000,4512993000000,0,3946976000000,0,21796140000000,6197786000000,10098259000000,0,5645294000000,0,-145199000000,858962424000000,815199182000000,20688427000000,86516836000000,34423763000000,52093073000000,612338872000000,0,30289566000000,46367519000000,18997962000000,43763242000000,34271776000000,34187153000000,0,30306000000,0,0,54317000000,2464005000000,-13000000,0,5617562000000,1409912000000,0,88377591000000,0,0,0,0,88377591000000,881559000000,0,0,0,0,87496032000000,70109635000000,2192684000000,930378000000,1262306000000,0,0,0,48012850000000,19904101000000
2016,2,930457634000000,7322912000000,27425759000000,65176517000000,47067577000000,18167818000000,-58878000000,11273430000000,11563617000000,-290187000000,78105000000,647649624000000,657574379000000,-9924755000000,0,0,0,137351657000000,102097415000000,38988346000000,-3734104000000,4434937000000,0,4078067000000,464174000000,-107304000000,8334736000000,4348045000000,0,3986691000000,0,21409957000000,7005410000000,9091757000000,3652000000,5466450000000,0,-157312000000,930457634000000,886036771000000,38135002000000,76737106000000,18426723000000,58310383000000,692818664000000,0,18271442000000,40778128000000,19296429000000,44420863000000,34271776000000,34187153000000,0,30306000000,0,0,54317000000,2467998000000,63455000000,0,6233043000000,1384591000000,0,95669346000000,0,0,0,0,95669346000000,871726000000,0,0,0,0,94797620000000,74207122000000,1739853000000,957584000000,782269000000,0,0,0,54100886000000,18366383000000
2016,3,950377914000000,7044288000000,14740194000000,77178121000000,53237347000000,24004008000000,-63234000000,11758138000000,12048694000000,-290556000000,77766000000,664598285000000,675211926000000,-10613641000000,0,0,0,139745964000000,105790813000000,39054949000000,-5099798000000,4444526000000,0,4106520000000,445310000000,-107304000000,8388058000000,4426561000000,0,3961497000000,0,22402574000000,7131429000000,9826635000000,3652000000,5598194000000,0,-157336000000,950377914000000,904464860000000,46421476000000,78678458000000,24723999000000,53954459000000,709881032000000,0,11436064000000,37280406000000,20767424000000,45913054000000,34271776000000,34187153000000,0,30306000000,0,0,54317000000,2508280000000,-7179000000,0,7742151000000,1398026000000,0,100057035000000,0,0,0,0,100057035000000,726275000000,0,0,0,0,99330760000000,73377057000000,2492505000000,824394000000,1668111000000,0,0,0,54744357000000,16140195000000
2016,4,1006635168000000,7106546000000,35824409000000,62862794000000,40846632000000,22076457000000,-60295000000,10016260000000,10086214000000,-69954000000,0,713681558000000,723697407000000,-10015849000000,0,0,0,144192808000000,113149624000000,37332990000000,-6289806000000,4332542000000,0,3994120000000,457466000000,-119044000000,9721971000000,5373524000000,0,4348447000000,0,18896280000000,5869013000000,9427140000000,7042000000,3744487000000,0,-151402000000,1006635168000000,962417764000000,43392136000000,92449724000000,33097232000000,59352492000000,726185075000000,103320000000,11361960000000,66642041000000,22283508000000,44217404000000,34304553000000,34187153000000,0,30306000000,0,0,87094000000,3366960000000,-110574000000,0,5052981000000,1603484000000,0,112573270000000,0,0,0,0,112573270000000,1004168000000,0,0,0,0,111569102000000,74844771000000,1613485000000,1415531000000,197954000000,0,0,0,59041271000000,14190015000000
2017,1,1026251638000000,8441615000000,25725935000000,63945761000000,41106648000000,22897537000000,-58424000000,3756902000000,3821249000000,-64347000000,24406000000,746941423000000,758530120000000,-11588697000000,0,0,0,143447552000000,113427131000000,36981767000000,-6961346000000,4567792000000,0,4267804000000,434886000000,-134898000000,9525346000000,5216385000000,0,4308961000000,0,19874906000000,6235613000000,9510404000000,11327000000,4273310000000,0,-155748000000,1026251638000000,980500669000000,40751628000000,86689525000000,22443256000000,64246269000000,762402016000000,0,11471868000000,55491214000000,23694418000000,45750969000000,34304553000000,34187153000000,0,30306000000,0,0,87094000000,3377463000000,68309000000,0,6368988000000,1631656000000,0,110506451000000,0,0,0,0,110506451000000,1014505000000,0,0,0,0,109491946000000,72402033000000,4487571000000,2895749000000,1591822000000,0,0,0,57256485000000,10657977000000
