Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,3,498176889262,-596674422,497580214840,-494277311242,3302903598,29912312283,-18945885110,-21679007883,-14921573674,-11192899917,-11845142820,22300450538,-1437509571,20862940967,0,9017798147,0,0,0,9017798147,0,9017798147,64,0
2010,1,611912458277,-1333896006,610578562271,-533564368599,77014193672,6622292026,-43920869453,-22710809773,-17551676415,-9732632535,12431307295,692800497,-60691128,632109369,0,13063416664,0,0,0,13063416664,0,13063416664,0,0
2010,2,696606547798,-1975727788,694630820010,-589530597780,105100222230,4548203490,-37576856602,-30882129210,-20328362411,-13446323639,38296883068,15772073894,-1531814387,14240259507,0,52537142575,-12000000000,0,-12000000000,40537142575,0,40537142575,290,0
2010,3,679197909532,-626462283,678571447249,-569684945364,108886501885,14735932662,-135151049905,-36350921395,-21361038939,-14220104217,-47109758514,114873348476,-17028066819,97845281657,0,50735523143,-7500000000,0,-7500000000,43235523143,0,43235523143,309,0
2010,4,739223577486,-1097181801,738126395685,-654605704457,83520691228,10335469085,-41126958430,-36260390095,-24140539760,-19831391194,8757270929,10453225318,-1390989929,9062235389,0,17819506318,9786025610,-4960543627,4825481983,22644988301,0,22644988301,162,0
2011,1,714315051826,-2449653686,711865398140,-611955818923,99909579217,4656936156,-66487078203,-48258880541,-20462389765,-13429067141,4187980264,747291009,-67200000,680091009,0,4868071273,-1039961331,0,-1039961331,3828109942,775936535,3052173407,22,0
2011,2,805066992471,-1128599327,803938393144,-700831566089,103106827055,489137947,-82103020245,-49846053056,-23864818898,-14770216750,-17142090891,22445568453,-587848700,21857719753,0,4715628862,-973992926,0,-973992926,3741635936,770336093,2971299843,21,0
2011,3,753014738164,-836680038,752178058126,-703715374438,48462683688,1071559264,-61285669152,-42316660427,-24302728272,-16280938402,-52335092874,1364110285,-137391731,1226718554,0,-51108374320,21101779,0,21101779,-51087272541,648507830,-51735780371,-370,0
2011,4,720239285523,-808464101,719430821422,-692610358309,26820463113,2866000308,-167671620044,-41548030661,-22489058024,-19932089246,-180406303893,484925859039,-253785201754,231140657285,0,50734353392,-502001045,0,-502001045,50232352347,332690432,49899661915,357,0
2012,1,584025438762,-1870738688,582154700074,-559064379835,23090320239,487968288,-49719543768,-39241603700,-17413525138,-15613685053,-59168465432,701521882,-172310998,529210884,0,-58639254548,-499493642,0,-499493642,-59138748190,512549262,-59651297452,-432,0
2012,2,653314019053,-838846034,652475173019,-614181495419,38293677600,539234355,-49731010789,-39025204583,-21311724599,-14695094854,-46904918287,4552201943,-155802821,4396399122,0,-42508519165,-698149261,0,-698149261,-43206668426,738985907,-43945654333,-318,0
2012,3,596667465964,-1944932573,594722533391,-539624603554,55097929837,311701313,-48636529246,-37746372171,-17911460150,-14104429621,-25242787867,438081604,-217762892,220318712,0,-25022469155,-255215001,0,-255215001,-25277684156,797837425,-26075521581,-189,0
2012,4,564858850990,-3966606727,560892244263,-401452320253,159439924010,9628914178,-47305727192,-36375307315,-13578253298,-13530632063,94654225635,320580126,0,320580126,0,94974805761,0,-1030979,-1030979,94973774782,0,94973774782,0,0
2013,1,536116005693,-2203882981,533912122712,-544405265268,-10493142556,290026771,-56194247075,-34347786330,-15756003873,-15498952598,-97652319331,1551311633,-139819645,1411491988,0,-96240827343,-616717636,0,-616717636,-96857544979,1068140921,-97925685900,-709,0
2013,2,556910339541,-1513961729,555396377812,-584317172162,-28920794350,315482146,-74843918753,-40403245067,-17098199753,-16469219232,-137016649942,38662051190,-174359692,38487691498,0,-98528958444,-471507743,0,-471507743,-99000466187,359428530,-99359894717,-719,0
2013,3,521471818671,-1463119441,520008699230,-544375496042,-24366796812,621531498,-49632373558,-44991467073,-15707555030,-14811065358,-103896259260,142245595290,-9218662769,133026932521,0,29130673261,-488878206,0,-488878206,28641795055,840574478,27801220577,201,0
2013,4,598839314583,-1534024140,597305290443,-570210064046,27095226397,190388872,-53730342778,-44573684917,-20280396856,-15334810381,-62059934746,40850106228,-273857476,40576248752,0,-21483685994,-1558648651,-66860739,-1625509390,-23109195384,1157303199,-24266498583,-175,0
2014,1,541556368067,-2114693892,539441674175,-489019174919,50422499256,764320819,-49390232081,-43452176517,-15233601264,-16187530893,-29624544163,1892415185,-163360623,1729054562,0,-27895489601,-453005694,0,-453005694,-28348495295,957991584,-29306486879,-209,0
2014,2,519052687022,-1442118174,517610568848,-492201216904,25409351944,422427311,-70294936056,-43298077535,-15601992852,-17409210952,-77474360605,24361084568,-3359977229,21001107339,0,-56473253266,-573524628,0,-573524628,-57046777894,1001055999,-58047833893,-415,0
2014,3,515356752714,-2889004676,512467748038,-477797767750,34669980288,224444376,-40361549671,-44249874659,-14549960000,-17427465467,-37444550474,103230137451,-1961070626,101269066825,0,63824516351,-555378542,0,-555378542,63269137809,863214763,62405923046,446,0
2014,4,469539488577,-2033631359,467505857218,-445057572971,22448284247,826371798,-51597729667,-30027648468,-15046211693,-15348999199,-58718284514,106648871799,-1995748544,104653123255,0,45934838741,-924130607,50972126078,50047995471,95982834212,344720857,95638113355,683,0
2015,1,382150923046,-517460881,381633462165,-396634918137,-15001455972,2118606166,-59626008535,36231591668,-11349494904,-19132587255,-102990940500,483475104,-445671530,37803574,0,-102953136926,-497539902,0,-497539902,-103450676828,841100017,-104291776845,-745,0
2015,2,410489294214,-980476215,409508817999,-407841859879,1666958120,2387534608,-63316567958,-108263560213,-11583379983,-16368356762,-87213811975,4062176221,-58585422,4003590799,0,-83210221176,-87390422,0,-87390422,-83297611598,191561654,-83489173252,-596,0
2015,3,440498516615,-1181749059,439316767556,-415000495600,24316271956,2908805507,-96171060668,-35597203993,-13724124098,-16119553999,-98789661302,11242442127,-302550000,10939892127,0,-87849769175,-166488643,0,-166488643,-88016257818,299567076,-88315824894,-631,0
2015,4,447169343356,-2727894891,444441448465,-393988708212,50452740253,3079863834,-43455730004,-34655069150,-11445585194,-19068754494,-20437465605,679787928,-1025329318,-345541390,0,-20783006995,-534015582,47056673,-486958909,-21269965904,539227226,-21809193130,-156,0
