Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2014,4,189802626000000,4815942000000,4289757000000,3606812000000,2871432000000,735380000000,0,7683340000000,7732427000000,-49087000000,12152000000,126646091000000,128015009000000,-1368918000000,0,0,0,25925440000000,20250805000000,5935128000000,-260493000000,264513000000,0,0,400749000000,-136236000000,5198974000000,2831507000000,188000000,2367279000000,0,11359605000000,4887971000000,5149188000000,60607000000,1695421000000,15121000000,-433582000000,189802626000000,171733735000000,0,4410606000000,1859762000000,2550844000000,163057454000000,0,1115813000000,600000000,3149262000000,18068880000000,12590879000000,12425116000000,795000000,1671693000000,-1506878000000,0,153000000,1938964000000,104277000000,0,3434760000000,0,11000000,3432828000000,0,0,0,0,3432828000000,190294000000,0,0,0,0,3242534000000,8156031000000,0,0,0,0,0,0,8144928000000,11103000000
2015,1,198741764831058,6063048519745,4165541042359,4339101809500,3229495054510,1109606754990,0,8839606825365,8892263397456,-52656572091,0,132528667530052,133987333888402,-1458666358350,0,0,0,26781899516232,21354910183214,5929094600805,-502105267787,263886451645,0,0,400122767882,-136236316237,5657450775525,2829926709123,158763648,2827365302754,0,10102562360635,4032371935102,5205231619962,60607207157,1237934002206,14611010842,-433582403792,198741764831058,180032630846646,0,4283226684701,1825204930336,2458021754365,171100198402186,29266169246,1072480970398,599949933,3546858670182,18709129733107,12590878190267,12425115900000,794752139,1671692904065,-1506878417634,0,153051697,1949840531106,122163148151,0,4046247863583,0,4251305,3900599064836,0,0,0,0,3900599064836,188175297500,0,0,0,0,3712423767336,60079374834157,52714586421088,9072091795170,9098100483099,34544394142819,0,0,7353630089356,11158323713
2015,2,210777591000000,6090318000000,6129828000000,4869868000000,4465365000000,404503000000,0,12194817000000,12247645000000,-52828000000,20368000000,139120781000000,140707233000000,-1586452000000,0,0,0,26944398000000,20486873000000,7236459000000,-778934000000,277846000000,0,0,400123000000,-122277000000,6007537000000,3067841000000,130000000,2939566000000,0,9121830000000,3500353000000,4771422000000,60845000000,1157407000000,0,-368197000000,210777591000000,191818489000000,0,6119609000000,3345975000000,2773634000000,179941016000000,0,2002622000000,600000000,3754642000000,18959098000000,12590879000000,12425116000000,795000000,1671693000000,-1506878000000,0,153000000,2281152000000,109052000000,0,3978015000000,0,4000000,4365351000000,0,0,0,0,4365351000000,192058000000,0,0,0,0,4173293000000,49075100000000,41670217000000,6107664000000,5980187000000,29582366000000,0,0,7393668000000,11215000000
2015,3,211083600259494,6008906133643,7678672128202,7000698109640,7000698109640,0,0,5213318353142,5267126429157,-53808076015,0,139101753615140,140665751044499,-1563997429359,0,0,0,28301005865418,21374910419511,8019110342811,-1093014896904,2863492191197,2667294000000,0,400122767882,-203924576685,5655146658973,2746708022312,0,2908438636661,0,9260607204139,0,0,0,9260607204139,0,0,211083600259494,191990094523981,0,4258133392938,4258133392938,0,182349868984245,24636380660,1702643615665,600036333,3654212114140,19093505735513,12590878190267,12425115900000,794752139,1671692904065,-1506878417634,0,153051697,2121273706165,56962348301,0,4324391490780,0,0,4435184456738,0,0,0,0,4435184456738,33832153950,0,0,0,0,4401352302788,28578307578675,22230712009868,4540370762331,4613289753840,13077051493697,0,0,6336324191108,11271377699
2015,4,290807300459006,6402244375594,6794169532344,4623072425444,4623072425444,0,0,95333263400,124840582884,-29507319484,0,178397280871263,180592869035044,-2195588163781,0,0,0,39712939056351,25108656790331,16145223223670,-1540940957650,3151377268146,2967294000000,0,417982088282,-233898820136,7316112076942,4026389266502,0,3289722810440,0,44314771589522,0,0,0,44314771589522,0,0,290807300459006,268667021439572,0,3673047232719,3673047232719,0,259427738674623,22853192467,1661893567361,600036333,3880888736069,22140279019434,18166632361369,18852157160000,1120810341,63611535656,-750910548828,0,653404200,2247658182751,118045500000,0,1607942975314,0,0,3837991293236,0,0,0,0,3837991293236,0,0,0,0,0,3837991293236,20772925719819,14423048090179,2537450179748,1970586283436,9915011626995,0,0,6338606251941,11271377699
2016,1,306515443000000,7296215000000,7612149000000,9439986000000,9157866000000,282672000000,-552000000,1293745000000,1324841000000,-31096000000,0,188365006000000,190701381000000,-2336375000000,0,150000000,-150000000,40170831000000,25666005000000,16038782000000,-1533956000000,309473000000,0,0,442080000000,-132607000000,7900551000000,4478617000000,39000000,3421895000000,0,44127487000000,16974069000000,25564257000000,59669000000,1846349000000,0,-316857000000,306515443000000,283830202000000,0,3239213000000,1995794000000,1243419000000,274328421000000,67443000000,1639935000000,600000000,4554590000000,22685241000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2432608000000,185269000000,0,1900732000000,0,0,4283408000000,0,0,0,0,4283408000000,32404000000,0,0,0,0,4251004000000,32242313000000,23780046000000,2035393000000,2106335000000,19638318000000,0,0,8451004000000,11263000000
2016,2,311579110000000,7315912000000,8052524000000,3414868000000,3359246000000,56174000000,-552000000,1296034000000,1324841000000,-28807000000,0,196832383000000,199145568000000,-2313185000000,0,0,0,43371472000000,26692405000000,18244410000000,-1565343000000,534600000000,0,0,880936000000,-346336000000,8040676000000,4501544000000,11000000,3539121000000,0,42720641000000,16692594000000,24870743000000,100801000000,1667468000000,0,-610965000000,311579110000000,289625627000000,0,3431404000000,1320293000000,2111111000000,279969230000000,3734000000,1383785000000,600000000,4836874000000,21953483000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2433740000000,96743000000,0,1256368000000,0,0,4897677000000,0,0,0,0,4897677000000,42927000000,0,0,0,0,4854750000000,34254153000000,25534822000000,2397569000000,859674000000,22277579000000,0,0,8719331000000,0
2016,3,320056340000000,7943920000000,8252380000000,2336419000000,2336419000000,552000000,-552000000,93945000000,119725000000,-25780000000,0,192649887000000,195105252000000,-2455365000000,0,0,0,56055475000000,27707512000000,30161457000000,-1813494000000,296917000000,0,0,441922000000,-145005000000,8039185000000,4510123000000,0,3529062000000,0,44388212000000,16916844000000,26073137000000,60648000000,1712046000000,0,-374463000000,320056340000000,297385304000000,0,5565798000000,2345973000000,3219825000000,285405282000000,17489000000,1379286000000,600000000,5016849000000,22671036000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2433845000000,-125104000000,0,2195663000000,0,0,41000000000,0,0,0,0,41000000000,41000000000,0,0,0,0,0,30634118000000,16878390000000,2200636000000,1664082000000,13013672000000,0,0,8452563000000,5303165000000
2016,4,333294844000000,5872977000000,8954313000000,2497737000000,2497737000000,552000000,-552000000,89891000000,105624000000,-15733000000,15421000000,196422586000000,198859667000000,-2437081000000,751748000000,757528000000,-5780000000,65034854000000,27589161000000,39292300000000,-1846607000000,297693000000,0,0,441922000000,-144229000000,7949370000000,4503813000000,0,3445557000000,0,45408254000000,17352056000000,26389130000000,48149000000,2171702000000,0,-552783000000,333294844000000,310323126000000,3774694000000,8411437000000,3643611000000,4767826000000,291365595000000,0,1404154000000,600000000,5366646000000,22971718000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2428951000000,250600000000,0,2125535000000,0,0,34126000000,0,0,0,0,34126000000,34126000000,0,0,0,0,0,25642409000000,12049416000000,282991000000,521615000000,11244810000000,0,0,9049478000000,4543515000000
2017,1,344409236000000,7728216000000,7933704000000,2023023000000,2023023000000,552000000,-552000000,96015000000,105624000000,-9609000000,0,203969326000000,206390141000000,-2420815000000,726479000000,732259000000,-5780000000,69958901000000,30126231000000,41648403000000,-1815733000000,270644000000,0,0,441922000000,-171278000000,7963942000000,4487091000000,0,3476851000000,0,43738986000000,16039210000000,26009019000000,7126000000,2144174000000,0,-460543000000,344409236000000,321296630000000,2426652000000,5713136000000,3121910000000,2591226000000,303043610000000,212000000,1378391000000,2772590000000,5962039000000,23112606000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2430783000000,201673000000,0,2313518000000,0,0,5041458000000,0,0,0,0,5041458000000,31126000000,0,0,0,0,5010332000000,19751124000000,9965602000000,956738000000,931898000000,8076966000000,0,0,9785522000000,0
2017,2,355813041000000,7040547000000,8186296000000,3039330000000,2707536000000,332346000000,-552000000,97530000000,98925000000,-1395000000,24898000000,216112206000000,218542323000000,-2430117000000,702573000000,707882000000,-5309000000,70027130000000,29879413000000,41958574000000,-1810857000000,575872000000,0,0,880575000000,-304703000000,8022753000000,4479951000000,0,3542802000000,0,41983906000000,15328590000000,24862497000000,59603000000,2161264000000,0,-428048000000,355813041000000,333328964000000,0,5828717000000,1619152000000,4209565000000,317368005000000,0,1358486000000,2742710000000,6031046000000,22484077000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2519351000000,187037000000,0,1611057000000,0,0,5622305000000,0,0,0,0,5622305000000,38797000000,0,0,0,0,5583508000000,19604799000000,12451099000000,1224955000000,1241005000000,9985139000000,0,0,7153700000000,0
2017,3,363488056000000,8038999000000,7999664000000,2164250000000,2164250000000,552000000,-552000000,63250000000,63250000000,0,10380000000,220486919000000,223016206000000,-2529287000000,674280000000,679589000000,-5309000000,74439239000000,29746325000000,46506574000000,-1813660000000,253381000000,0,0,410934000000,-157553000000,8067816000000,4470287000000,0,3597529000000,0,41289878000000,15263980000000,25042454000000,59612000000,1352974000000,0,-429142000000,363488056000000,340704657000000,220749000000,15270423000000,2973098000000,12297325000000,312560655000000,0,45892000000,5716852000000,6890086000000,22783399000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2519351000000,179077000000,0,1918339000000,0,0,5963069000000,0,0,0,0,5963069000000,18767000000,0,0,0,0,5944302000000,15860199000000,9096389000000,1196041000000,1010216000000,6890132000000,0,0,6763810000000,0
