Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2006,0,435673700,435673700,25771.8241886072,11567.2738565582,25590.9158620316,-12760.5591065056,6562.66605030324,6562.66605030324,6045.77175532973,0,0,13.8780870077286,0.932367937376223,0.291091790835231,0.0188197837827986,193777092.511013,0,0,0,0.743794940706098,0.769364450089561,0.567347685520771,0.308872466129726,0,0,5.70652227508507,5.70652227508507,6.19441181632195,1.45313733812274,3.23758220514224,1.46340991474882,-2.93482438249176,0.22240407483258,0.334070542531949,0.0181368769844876,0.0252450763987021,0.0601207295890146,-0.0371197660637942,0.320367010455134,-0.256205059293902,0.0246728070283381,0.10973298088144,0.0207877012143805,0,0,0.0720560405366464,0.165746803717175,0.0671827418906505,0.605296070403019,0,0,0.0220191250933553,0.00200112589440663
2007,0,442933700,442933700,30541.2728812461,13011.8638523102,30286.5485285947,-17738.1671342686,5434.35958925681,5434.35958925681,4677.96196134997,0,0,13.5832776145702,0.931030278890861,0.194463897747059,0.0132077852944377,163135276.177567,0,0,0,0.717572617380075,0.553861067603754,0.417646514822085,0.347446297791994,0,0,6.89133639114256,6.89133639114256,8.00562302759568,1.22620953440995,2.87814262622729,1.23652254282597,-2.11126661038444,0.180912853581443,0.2048121918336,0.0166638472783645,0.0233044386336244,0.0647374696405314,-0.0448437514390142,0.405748467941096,-0.282427382619925,0.0226927430905561,0.441214401844136,0.265133373691457,0,0,0.0736199338904291,0.138559377161636,0.0685423875819329,0.68954106514405,0.0328954199963385,-0.654791073315131,0.0215396273665545,-0.0114109101289088
2008,0,1210086000,1210086000,11395.9189677428,7356.92835054699,11218.8621304601,16321.427567958,2082.67346287784,2082.67346287784,1835.22885976699,0,0,15.0874820395761,0.937402978344067,0.184010488583393,0.0120193990840808,146396398.489689,0.013215859030837,1.73556121906487,0.576182498787801,0.697375550911675,0.373429264266416,0.283090083747111,0.0810234399839976,0,0,43.5978090749436,43.5978090749436,49.4761182055127,7.96776462319694,12.3421074222164,8.09351242078913,5.56323885407288,0.124327521665119,0.013822572179867,1.73197997804186,0.032803698893604,0.0853558293626885,-0.0575380953796715,0.26177616040495,-0.302624449088325,0.0296090733625835,0.156472620125679,0.109315807256425,0,0,0.0662801120410213,0.122259770367771,0.0621311744322318,0.71811998290997,0.0461202965982852,-0.819716284653439,0.037805558174661,-0.0274236437262987
2009,0,1210086000,1210086000,13809.2110808653,7674.49916782774,13632.2724170018,8803.09333386222,3240.55893548062,3240.55893548062,3161.22201231979,2215,0,14.2831529449473,0.934168641770247,0.257134871292566,0.0164263698153751,227787104.269532,0.013215859030837,2.70046577956718,0.370306488445958,0.623776166698468,0.538869346225031,0.422250216543819,0.0845209159452394,0,0,28.0198576257442,28.0198576257442,28.7230696376711,6.57532131765417,11.8313909499974,6.66066501772345,10.3145560948134,0.151139298443768,0.211768100488744,0,0.0281197303422874,0.0661752314912217,-0.0414582825198961,0.368029530983743,-0.376223833301532,0.0242661284583209,0.25558474325061,0.0764294316937408,0,0,0.0700125528204018,0.117993222282387,0.0654035313751024,0.83764013489152,0.0247045345480448,-1.32195991407055,0.0326584043682861,-0.00619865823391048
2010,0,5723423128.13611,5723423128.13611,16043.88025604,8719.80410480262,15840.9335046921,4371.68796362403,748.118143859199,748.118143859199,672.105235214844,2315,0,13.4935376511185,0.930640400970164,0.225795627226941,0.015207663534442499,248724756.732036,0,0,0,0.602995678050317,0.482953666891622,0.37133495502198,0.0960330848546544,0,0,121.371204194573,121.371204194573,135.097891286288,5.65947878885575,10.4130779669683,5.73198542706493,20.7700093775057,0.203990081515325,0.269631790102567,0.0927913387974078,0.0301480601533345,0.0757355456797005,-0.0487147300821305,0.346972109375198,-0.397004321949683,0.024695104138444,0.248499507058008,0.21088122436581,0,0,0.0741095497604448,0.119990392610862,0.0689693411047786,0.86366298730232,0.0283096907547532,-1.13283163658238,0.032070113308848,-0.00869365952914377
2011,0,1969804500,1969804500,14538.8519520592,7549.36390895645,14030.3339747675,12126.0287505689,2130.57234867724,2130.57234867724,2610.66415474226,1789,0,11.8001304598505,0.921515730981809,0.168361813917277,0.0124472254063054,243788033.691548,0.013215859030837,1.77547695723103,0.563228937400326,0.616708709992239,0.383127747713955,0.28221879013536,0.0831427743277142,0,0,42.6176562632913,42.6176562632913,34.7804216161095,6.24533493424421,12.0275033890307,6.47169198989109,7.48802446932513,0.192148836516681,0.349865030917747,0.489599934662839,0.0381456437244358,0.102428798805128,-0.0705039299164217,0.116450995356506,-0.383291290007761,0.0271998626300661,0.184395717155867,0.108883677359712,0,0,0.0847448257798893,0.13675398575439,0.0780936900754808,0.922476147960362,0.0203323805116258,-1.25133990252137,0.0254427190474453,-0.0179867703657417
2012,0,2317417100,2317417100,17928.084676686,6507.51045204594,17408.6857303331,-5502.70859742944,1897.58373665233,1897.58373665233,1727.64302981971,1623,0,8.97275129161417,0.899397007612159,0.125310501965747,0.0112581499086579,255445425.501017,0.013215859030837,1.58131978054361,0.632383160132375,0.601269072828325,0.382232264252336,0.291599030172242,0.0716686173132813,0,0,47.8503257833497,47.8503257833497,52.5571535512609,5.06467933621923,13.9531085918506,5.21578718844863,-16.5009646417433,0.130251257519045,0.45072422291853,0.17647060913913,0.0289587780172629,0.0839935425593381,-0.0627996886494469,0.335523585848966,-0.398730927171675,0.0232139913268662,0.151609368061189,0.257094867502657,0,0,0.111448536519071,0.172273971727544,0.100236480248007,0.845069215750265,0.0240136486492605,-0.911408771802289,0.0218862500219142,-0.0146618748184041
2013,0,2317417100,2317417100,18290.2184505327,6691.65425593865,17694.722715216,8560.10814798941,1880.56435762039,1880.56435762039,1578.19593632929,1582,0,10.0612864157123,0.909304406671,0.103846077548957,0.00986562324631117,253154342.14348,0.013215859030837,1.56713696468366,0.638106319061819,0.597348393542831,0.370345321323032,0.281031309403268,0.0736966327746547,0,0,48.2833781423443,48.2833781423443,57.534047522129,4.96440216094606,13.5691409817561,5.13147346027183,10.6073426211709,0.131501209477998,0.0201992449487747,0,0.0251780736171042,0.0660804542164362,-0.0462654111343617,0.386105804624981,-0.402651606457169,0.0209699560166312,0.137443591649661,0.164214707485716,0,0,0.099390868988516,0.154516476395869,0.0903765551541176,0.825636850123143,0.0272510856337012,-0.862942386721175,0.0235161168774892,-0.013657975636011
2014,0,2665020300,2665020300,16312.3571704125,6485.9686059427,15698.6564042308,15761.7017026099,1713.50064387877,1713.50064387877,1211.25972286215,1533,0,12.2725783037991,0.924656688616878,0.10637261435714,0.00873147044223762,265263665.408074,0.0110132158590308,1.71350064387877,0.583600597742611,0.603723940624943,0.338095836458833,0.264185775168384,0.0714313723121443,0,0,52.990934275029,52.990934275029,74.9632785489176,5.56633226280096,13.9994510483454,5.78393447578925,5.76079929142199,0.230283567872778,0.0256380959166651,0.149995958862994,0.0238941912256951,0.056154791903028,-0.0347681648399607,0.421813319925378,-0.396276059375058,0.0199533746261625,0.178714435459667,0.270758085408855,0,0,0.0814824705327356,0.134449854749263,0.0753433113831217,0.765834256623662,0.0230785595158317,-0.949370411694816,0.0219101015488684,-0.0153649364105965
2015,0,2665020300,2665020300,16950.0930255578,7955.58555407627,16329.5157639137,-2528.37548742124,1634.73501496405,1993.95404230129,1457.76328608079,1202,0,13.929370719809,0.93301794035611,0.11989219258074099,0.00849283878613695,308680104.559977,0.0110132158590308,1.63473501496405,0.611719936776414,0.608229010022122,0.322022562521469,0.2506357362067,0.0876165809920294,0,0,55.5441702592984,45.5376593811583,62.2872045598822,5.35690275345919,11.4133647841266,5.56048331822903,-35.9123874012121,0.168803679596538,0.0390952606348025,0,0.0258332224471067,0.052426519815686,-0.027932746558012,0.368881006652934,-0.391770989977878,0.0206099537334512,0.199125359540814,0.187015781810385,0,0,0.0717907520817071,0.11650675698869,0.0669820596438904,0.773647067204044,0.0184081526236865,-1.2063276917216,0.0222062642633907,-0.0170677073574224
