Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,45618742166,0,45618742166,-32925697955,12693044211,-59519563,-1051695172,0,-624997987,-2345344423,8611487066,31957000,0,31957000,0,8643444066,-480900144,0,-480900144,8162543922,0,8162543922,985,0
2010,1,44317303908,0,44317303908,-30344875247,13972428661,64657404,-991976263,0,-807488291,-1378545026,10859076485,121657368,-105232368,16425000,0,10875501485,-567330685,0,-567330685,10308170800,0,10308170800,1244,0
2010,2,59097432758,-324727000,58772705758,-43880916691,14891789067,62883694,-1251148685,0,-981725384,-1331781494,11390017198,-95232368,105232368,10000000,0,11400017198,-711433708,0,-711433708,10688583490,0,10688583490,1290,0
2010,3,53931128448,-841794297,53089334151,-38573320706,14516013445,236368279,-863349013,0,-1129361719,-1430085831,11329585161,26690789,0,26690789,0,11356275950,-734666477,0,-734666477,10621609473,0,10621609473,1282,0
2010,4,60967608431,0,60967608431,-43846247305,17121361126,133764788,-1334013209,0,-1545229197,-2040648508,12335235000,154022718,0,154022718,0,12489257718,-7018962756,0,-7018962756,5470294962,0,5470294962,660,0
2011,1,60666850867,0,60666850867,-45515024314,15151826553,82836037,-637520405,-637520405,-1139825934,-1272674717,12184641534,60000000,0,60000000,0,12244641534,-3061160384,0,-3061160384,9183481150,0,9183481150,1109,0
2011,2,53919974627,-1419375943,52500598684,-41102628989,11397969695,306397558,-1056991224,-919968358,-1239818100,-1151348729,8256209200,201818182,0,201818182,0,8458027382,-1114506845,0,-1114506845,7343520537,0,7343520537,403,0
2011,3,26427308558,-209620000,26217688558,-19970992827,6246695731,16738392,-615421041,0,-1022694524,-1280705372,3344613186,60000000,-315353875,-255353875,0,3089259311,-872368467,0,-872368467,2216890844,0,2216890844,268,0
2011,4,40628594212,-64200000,40564394212,-38849766138,1714628074,196179572,-1085991129,0,-2183879506,-4282933108,-5641996097,20000000,-3675325163,-3655325163,0,-9297321260,2379759580,0,2379759580,-6917561680,0,-6917561680,0,0
2012,1,32737235636,-1353525584,31383710052,-25134519896,6249190156,15400406,-1009240894,-1009240894,-1027617190,-1322179235,2905553243,30000000,-1462240175,-1432240175,0,1473313068,-223062527,0,-223062527,1250250541,0,1250250541,151,0
2012,2,45809524058,-119091644,45690432414,-37138406363,8552026051,185355217,-1106934624,-1106934624,-687206396,-1463609482,5479630766,40000000,-294461035,-254461035,0,5225169731,-972866103,0,-972866103,4252303628,0,4252303628,860,0
2012,3,36909487193,-113950000,36795537193,-29248016432,7547520761,4213004,-3920802053,-3920802053,-1000532820,-1217237736,1413161156,1318181818,-1685853686,-367671868,0,1045489288,-241363343,0,-241363343,804125945,0,804125945,97,0
2012,4,33429051654,-26817000,33402234654,-29615290095,3786944559,-114775596,-8552216399,0,-1387574738,-1078267327,-7345889501,116097280,1664592699,1780689979,0,-5565199522,881522413,0,881522413,-4683677109,0,-4683677109,565,0
2013,1,28028489971,-56949000,27971540971,-21026061875,6945479096,5012460,-2801200616,-2798954784,-1309542807,-1423700470,1416047663,70000000,0,70000000,0,1486047663,-371511916,0,-371511916,1114535747,0,1114535747,135,0
2013,2,32627351628,0,32627351628,-26508972058,6118379570,3868360,-8927804746,-8928229944,-1228645976,-2112249445,-6146452237,0,0,0,0,-6146452237,-67506588,0,-67506588,-6213958825,0,-6213958825,-751,0
2013,3,68190036139,-2289130326,65900905813,-55421342578,10479563235,5122404,-5614074154,-5613532026,-1401994071,-1130884246,2337733168,284060068,-636449997,-352389929,0,1985343239,-1407816598,0,-1407816598,577526641,0,577526641,70,0
2013,4,85512367525,-107621935,85404745590,-67905943064,17498802526,370984103,-4141685752,-4142570078,-1865555866,-1018352423,10844192588,50000000,-127342775,-77342775,0,10766849813,-1753846590,0,-1753846590,9013003223,0,9013003223,595,0
2014,4,95416352074,-1107372407,94308979667,-81018638371,13290341296,271537014634,-36454744625,-36454744625,-3180514779,-13185935714,232006160812,236864836619,-238422121729,-1557285110,0,230448875702,-833252927,-70610038,-903862965,229545012737,25152479123,204392533614,9252,0
2015,1,96799322998,-2288441553,94510881445,-66179239091,28331642354,133984692171,-44991114855,-44990556843,-3890607617,-14420013954,105173440322,165197160642,-21616276,165175544366,0,270348984688,-8955484323,3545299,-8951939024,261397045664,14085831983,247311213681,0,0
2015,2,89771166464,-2286114902,87485051562,-67143047510,20342004052,62110402634,-43482181930,-43464040842,-3523858242,-16720086168,24897310678,4008277902,310235552,4318513454,0,29215824132,-2322839124,67064739,-2255774385,26960049747,8948607948,18011441799,0,0
2015,3,76643819835,-2307317784,74336502051,-43336940454,30999561597,65425743842,-26380184364,-26320184364,-3832910843,-17318007080,56501348778,96000000,0,96000000,0,56597348778,-4495537620,0,-4495537620,52101811158,12244013393,39857797765,495,0
2015,4,98395334878,-2248205478,96147129400,-59637978927,36509150473,96338656476,-26531378384,-26531378384,-5873467442,-18311114296,84251894033,195662366,-195185061,477305,0,84252371338,-9760500288,0,-9760500288,74491871050,12168622192,62323248858,573,0
2016,1,69644555231,-2263799478,67380755753,-35814253938,31566501815,83255873095,-25210528985,-25210320676,-3764170517,-17788429610,76316560826,96000908,0,96000908,0,76412561734,-7217332841,0,-7217332841,69195228893,13652565300,55542663593,288,0
2016,2,100177369053,-2324659289,97852709764,-58701851205,39150858559,84646005971,-26694041030,-26694041030,-4674808197,-18038751449,82171378131,133939247,-223605004,-89665757,0,82081712374,-9049921672,0,-9049921672,73031790702,13698344820,59333445882,308,0
2016,3,124036290782,-2251338478,121784952304,-56565866538,65219085766,235840462326,-40504630967,-38496216667,-6742086104,-27144097897,226891648797,141252729,0,141252729,0,227032901526,-7719224277,0,-7719224277,219313677249,21994648916,197319028333,1023,0
2016,4,149420736332,-2248205478,147172530854,-81412368510,65760162344,78422690479,-34069448287,-36173035400,-7369286042,-26429302451,76955189418,6938165119,-7249023539,-310858420,0,76644330998,-7602612915,0,-7602612915,69041718083,21150801964,47890916119,248,0
2017,1,108896803015,-3721167687,105175635328,-33727157509,71448477819,81091865047,-56373923953,-36562781278,-8599036540,-33765927382,54712373214,342873225,-1250000,341623225,0,55053996439,-10277707802,0,-10277707802,44776288637,6435837050,38340451587,198,0
2017,2,155596307567,-3721167687,151875139880,-54495228012,97379911868,86177595758,-62666945232,-62666917787,-8327052476,-32657153151,81727808391,150545455,-409007794,-258462339,0,81469346052,-11639849528,0,-11639849528,69829496524,19928702452,49900794072,258,0
2017,3,143189404068,-3721167687,139468236381,-41109728197,98358508184,81281368535,-56010712868,-56010710390,-8226185425,-33672423844,83786858605,125473212,-234239752,-108766540,0,83678092065,-11207461277,0,-11207461277,72470630788,19890694443,52579936345,271,0
2017,4,148486641048,-3721167687,144765473361,-55791778524,88973694837,118859251475,-104424148336,-73391611075,-6649421981,-36890233169,59673261918,101454546,-397189258,-295734712,0,59377527206,-21134908942,0,-21134908942,38242618264,17527675106,20714943158,102,0
2018,1,163697962876,-4109846015,159588116861,-61236939387,98351177474,83052895214,-62582625577,-62582625577,-7652730159,-33554139816,77937372963,225995842,-198108683,27887159,0,77965260122,-12763325082,0,-12763325082,65201935040,22148567910,43053367130,223,0
2018,2,149599922997,-4529625862,145070297135,-39109533967,105960763168,86592632476,-66602526244,-66602526244,-6937146632,-36884716884,82908192722,722640280,-355968171,366672109,0,83274864831,-13138076343,0,-13138076343,70136788488,20525081504,49611706984,255,0
2018,3,155263027066,-4109846015,151153181051,-48074636219,103078544832,97804658016,-59487459459,-59487459459,-8144352811,-35380717872,93553644807,114262727,-978052742,-863790015,0,92689854792,-15172319912,0,-15172319912,77517534880,26794066192,50723468688,261,0
2018,4,148861374405,-4122377739,144738996666,-44574345144,100164651522,95763059249,-64964580530,-64896420193,-8084866458,-35741634907,90244438333,96000000,-214336745,-118336745,0,90126101588,-15342424787,0,-15342424787,74783676801,25527631729,49256045072,248,0
2019,1,178345591402,-5237361852,173108229550,-54385015250,118723214300,78061658355,-50114327526,-50082816892,-8537444091,-24223982915,113291992362,152038434,-376199334,-224160900,0,113067831462,-14912426045,0,-14912426045,98155405417,34562360603,63593044814,328,0
2019,2,185457194017,-5251621728,180205572289,-59209384691,120996187598,43581890363,-49517650945,-49517650945,-8365604243,-29142226740,74846350114,151694000,-1810071712,-1658377712,0,73187972402,-8474815275,185104862518,176630047243,249818019645,108609669425,141208350220,726,0
2019,3,182135083077,-5124954612,177010128465,-54494518043,122515610422,72280166189,-35445439085,-35445439085,-8319303469,-24345812300,128496196185,106973000,-281220890,-174247890,0,128321948295,-16190803286,0,-16190803286,112131145009,35290876599,76840268410,396,0
2019,4,187760351758,-3595312936,184165038822,-61992396919,122172641903,69157840862,-37850249962,-37850249962,-12155156628,-39071413480,103366955633,1196907657,-6801810393,-5604902736,0,97762052897,-7705470099,27382612914,19677142815,117439195712,38794901297,78644294415,404,0
2020,1,179891035458,-5124940154,174766095304,-59475919421,115290175883,86196132424,-58711168159,-58711168159,-9432832475,-28082184959,105260122714,27272727,-358044287,-330771560,0,104929351154,-17386803710,14840427997,-2546375713,102382975441,36914710954,65468264487,338,0
2020,2,169132350010,-5124940154,164007409856,-56431333292,107576076564,88364234147,-21241138102,-21241138102,-9134556933,-27476880505,138374825442,665942167,-507278957,158663210,0,138533488652,-18852675444,14860000191,-3992675253,134540813399,53169456534,81371356865,419,0
