Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,82654707078,5044194469,343893206,0,0,-22939999119,31019926596,0,96122722230,317044330035,-250064722634,356886253511,-448712588,-23793333243,-37999122045,-4048046292,3912414478,457611783452,-10640397756,0,0,0,0,0,22939999119,12299601363,0,0,31028899079,0,0,0,0,31028899079,500940283894,1549207881125,0,2050148165019
2015,1,56307787475,2741307159,9345010486,0,0,-15676485769,29368477611,0,82086096962,-407258027499,287779320619,85984763847,-4975467543,-109425478457,-36785764759,0,-12325478451,-114920035281,-24438329500,0,0,0,0,0,15676485769,-8761843731,0,0,1785746570986,-2097711826192,0,0,0,-311965255206,-435647134218,2050148166048,0,1614501031830
2015,2,105531943643,10815002267,5495615343,1152555294,0,-17526473449,21553478167,0,127022121265,280498504784,-46809863797,-254328856195,2768234886,53072611343,-1078697685,311663957,-1205215621,160250502937,-23893402220,100909091,-4000000000,0,0,0,11207040224,-16585452905,0,-35518252566,1853335359857,-1918768309133,0,-20707166925,0,-121658368767,22006681265,1614501031830,373518608,1636881231703
2015,3,53633496737,-2568799320,925027347,-1152555294,0,-17780787369,33690842338,0,66747224439,-258175004369,95884176126,254328856195,-9817029215,-56633891359,-1121286315,-311663957,1205215621,92106597166,-83235357755,-100909091,0,0,0,0,28100220594,-55236046252,35519252566,0,870597017666,-918633234500,0,-62394073075,0,-74911037343,-38040486429,1636880231703,-373518608,1598466226666
2015,4,111124846653,1483095037,8622336086,-1152555294,0,-35339694350,58180198862,0,142918226994,-249926687056,-36387033230,614664763286,6031185186,-52749287526,-40901212214,-311663957,-6345173572,376993117911,-97065153410,-100909091,0,0,0,-18600000000,45659127575,-70106934926,35519252566,0,4593463853669,-5039548555232,0,-62394073075,0,-472959522072,-166073339087,1636880231703,-373518608,1470433374008
2016,1,66359245099,10721819596,-1621795900,0,0,-9635212458,19332884570,0,85156940907,-144281722798,85931359430,152817872641,2217504106,-19332884570,-60235648755,0,-9653212457,92620208504,-154994319747,0,0,0,0,0,9635212458,-145359107289,0,0,1647576713703,-1858474902541,0,0,0,-210898188838,-263637087623,1461210798980,0,1197573711357
2016,2,61921968728,5879528901,-15366585948,1336924,0,-9370295068,18846299628,0,61912253165,246570376416,289839364361,-518621960474,798325109,-19468018882,31528632970,0,-2080111668,90478860997,-152497252821,2222550381,0,0,0,0,5430926537,-144843775903,22850000000,0,1239348276524,-950099117285,0,-84682044652,0,227417114587,173052199681,1197573711357,-1336924,1370624574114
2016,3,45426275852,8612163518,4025453029,-1336924,0,-27584181491,21613192598,0,52091566582,-166753264800,12996139248,538341655910,-11664775596,-20991473344,-5080582893,0,11733324125,410672589232,-135984168783,-2222550381,0,0,0,0,31523550022,-106683169142,-2850000000,0,1369598588224,-1484864860178,0,32721970252,0,-85394301702,218595118388,1370624574114,1336924,1589221029426
2016,4,38686149173,16243205601,20835311038,0,0,-22910156655,24115934795,0,76970443952,-347538643988,33558077183,781643944429,10164747048,0,-24115934795,-34110978201,0,496571655628,-1025349908048,0,0,0,0,0,22910156655,-1002439751393,0,0,4976041296961,-4323256166134,0,-43300062000,0,609485068827,103616973062,1589221029426,0,1692838002488
2017,1,64209659362,15317099801,23789605382,0,0,-14596879869,27460181008,0,116179665684,-57162432628,227359947862,-288380037399,-9051675549,-27460181008,-35667786756,0,-12768576879,-86951076673,-23822775228,0,0,0,0,0,14596879869,-9225895359,0,0,1565768769788,-2083324821960,0,0,0,-517556052172,-613733024204,1694402253760,0,1080669229556
2017,2,56841519821,23417154278,-22698522303,0,0,-12475360323,22389090339,0,67473881812,-36886732792,-26102817134,-200864372858,4103580786,-26122163509,8115979800,0,3295305734,-206987338161,-3749904575,475257565,0,0,6000000000,0,-14596879869,-11871526879,1589773000,0,1431360337189,-1019271379361,0,-9262281797,0,404416449031,185557583991,1080669229556,0,1266226813547
2017,3,47847268983,15627694291,12836538069,0,0,-13797545576,31127286242,0,93641242009,-952122575078,53931609404,1115491181214,-4333478596,-27394213072,-5545068911,0,9473271145,283141968115,-5622904664,-475257565,0,0,-6000000000,0,40869785768,28771623539,-1589773000,0,1458544772832,-1456462569395,0,-77337842203,0,-76845411766,235068179888,1266226813547,0,1501294993435
2017,4,34557266905,15840071607,40227152125,0,0,-24898970707,7793070577,0,73518590507,316840373147,-81682352858,-194943983742,6844110272,-7793070577,-32649697778,0,0,80133968971,-742814457,0,0,0,0,0,24898970707,24156156250,0,0,5391889766065,-5626709705151,0,0,0,-234819939086,-130529813865,1501294993435,0,1370765179570
2018,1,57321640949,13915009528,-2702454,0,0,-16546536546,26144453976,0,80831865453,120697516900,105076364044,-9765490368,4706614756,-26144453976,-30095867465,0,0,245306549344,-12850090104,0,0,0,0,0,16546536546,3696446442,0,0,1567657647657,-1613680518851,0,0,0,-46022871194,202980124592,1342345339986,0,1545325464578
2018,2,38476026638,20044878268,35065033626,667833997,0,-18467233383,21464256798,0,97250795944,168602286573,22778573317,-130908866848,5909572151,-20033160996,-4231915178,0,-5500708300,133866576663,-22848759643,1970682755,-28785747787,28244800000,0,0,17333518463,-4085506212,0,-1876816402,1708564133616,-1872665919840,0,-124596349245,0,-290574951871,-160793881420,1545325464578,262378186,1384793961344
2018,3,47913571278,9567580913,3274667305,-667833997,0,-8083087536,20506725822,0,72511623785,-269476169007,-415650014324,458504105583,-1359986611,-21937821624,-1640976033,0,5500708300,-173548529931,-29874865162,-1970682755,28785747787,-28244800000,0,0,9216802456,-22087797674,0,-12718294230,940254086713,-795200485987,0,20676200445,0,153011506941,-42624820664,1384793961344,-262378186,1341906762494
2018,4,39191309893,6651548133,13321696032,0,0,-35840955422,25529402137,0,48853000773,175779697616,107558893535,-237391258095,7262697104,-25529402137,-39719227092,0,0,36814401704,4192822223,0,0,0,0,0,35840955422,40033777645,0,0,6752319999502,-7104128633355,0,0,0,-351808633853,-274960454504,1341906762494,0,1066946307990
2019,1,54438323796,15987148965,1278218021,0,0,-7527743790,16747173315,0,80923120307,73036050544,-32030570454,-15024668846,-5553022800,-16747173315,-19486906484,19293471770,-16237892930,68172407792,-4570455063,197852288,0,0,-540000000,0,7527743790,2615141015,3400000000,0,1349169397902,-1719215911396,0,-15708301971,0,-382354815465,-311567266658,1038281209462,0,726713942804
2019,2,46146788314,16258962785,132357764,720561114,0,-6068488125,17361511367,0,74551693219,244938253229,-24464372795,-299539964245,4126546757,-20376687891,-8808716438,-19293471770,10739008780,-38127711154,2386218699,276238621,-1493785850,0,-14171921243,0,8058977464,-4944272309,0,0,1302338939150,-1358463343736,0,-96102278715,0,-152226683301,-195298666764,726713942804,38554934,531453830974
2019,3,46976864118,19362943794,21742822832,-720561114,0,-45168969820,18437693593,0,60630793403,-79912761174,152841282860,260802729659,-6170948327,-17120961562,-10555231615,0,-1258417152,359256486092,-29002694255,40968181818,-1231825150,0,-1384878757,0,3469294972,12818078628,0,0,1119059544266,-1144166807864,0,17145924731,0,-7961338867,364113225853,531453830974,-38554934,895528501893
2019,4,56276838041,15162590602,22655990972,148402035,0,-20625413053,15589249344,0,89207657941,-84020695769,-262420898193,263938602942,-5376641122,-20059550468,-21651409648,6635579676,-5566739595,-39314094236,-16466473922,38413451405,-86000000,539000000,-171921243,0,9670533035,31898589275,0,0,1570544032712,-1544372510273,0,-21771595867,0,4399926572,-3015578389,895528501893,0,892512923504
2020,1,45991088056,16423238404,-239400686,0,0,-10003712715,19777051150,0,71948264209,-318627761020,-650665119112,379478228445,-15661162336,-19777051150,-18282789815,0,-4949512703,-576536903482,-2854372273,1697272727,-240825150,0,-9000000000,0,9194379715,-1203544981,0,0,1724112724150,-1428553450972,0,-8600466000,0,286958807178,-290781641285,816407457540,0,525625816255
