Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,22628250,22628250,10436.9476671859,852.72379317888,10434.6685668578,-17091.2277091247,503.046494359926,503.046494359926,503.046494359926,900,0,0.699220413028432,0.740744795334803,1.03787987297239,1.2310315779347,0.446519047079877,1.65445563194144,0.600103169936405,0.525920417697599,0.190761543374999,1.7569519956323,0.637280590454875,0.0481986218960855,0.0258094106719777,0.0174825756750368,14.4609100581677,25.2404584864867,24.6746140737651,14.792531259408,0.531421752375431,686.83677017071,877074871.5,517411901.636364,0,0,0,0.794607937092383,0.829782100410921,0.704772468219094,0.589928999734618,0.589928999734618,0.0330513098131349,0.0296350504601426,0.0817024115067539,0,0,0,51.2875058056568,51.2875058056568,51.2875058056568,2.47198710032014,30.2559869988145,2.47252702227122,-1.50954632628444,50.3063536265978,60.6259807263681,71.3795670164558,0,0,0,0,0,0,0,0,0,0
2015,0,30050000,30050000,10139.0981802995,3391.65472635607,9809.8299802995,-1009.07023118136,1177.53329723794,1177.53329723794,1177.22974408486,1158,0,0.242666083949906,0.455586607535951,1.27461179216235,1.17125622896207,0.414496782349645,1.5552690892718,0.550395393638417,0.654474340820898,0.231612436026116,1.82573056978297,0.646109218375761,0.130849186260152,0.104501850228321,0.0468037727207023,59.3918347945785,6.14562593094562,1.41087510233471,258.704685762757,9.55847024256117,38.1860267111319,4632692023.95455,1608403435.54545,0,0,0,0.63273012188114,0.82320250711654,0.609277772914662,0.347185486803091,0.347185486803091,0.141318946931503,0.134809127972701,0.376885530167233,0,0,0,20.3815892563677,20.3815892563677,20.386844726436,2.36707442547825,7.07619198779267,2.44652558180904,-23.7842711620797,11.2507759257943,13.6670817065449,18.4657580268732,4.28198010738989,3.20593321701745,33.7824338869411,0,2.10855515781281,2.10855515781281,1.34080410149011,0.322272228386,0.290087985670177,0.327986035155171
