Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,433333930269,0,433333930269,-307487533839,125846396430,7642990607,2258352234,-1285989545,-5627224968,-19901391412,110219122891,65817338897,-17492881442,48324457455,0,158543580346,-39250598155,0,-39250598155,119292982191,0,119292982191,1477,0
2010,1,252420258491,0,252420258491,-158789189200,93631069291,12160539100,-6019980788,-1773194166,-2876914889,-8633706933,88261005781,21749821589,-7751139063,13998682526,0,102259688307,-24227603993,0,-24227603993,78032084314,-24212534,78056296848,973,0
2010,2,468671488988,0,468671488988,-334623904812,134047584176,5133576684,-9098378236,-12799964598,-3821580124,-19986437354,106274765146,38665846559,-8127976214,30537870345,8239635387,145052270878,-33818275868,0,-33818275868,111233995010,-46373432,111280368442,1389,0
2010,3,664303971308,0,664303971308,-460790564364,203513406944,5595855353,-5207873649,-5146846236,-6930553397,-54771464875,142199370376,36559775610,-8944857917,27614917693,1670817803,171485105872,-42353616815,0,-42353616815,129131489057,-119045927,129250534984,1613,0
2010,4,616605107541,-61425626,616543681915,-363813720421,252729961494,19683331604,-12641770080,-5847136466,-5352688705,-67482526014,186936308299,65456337574,-12330606054,53125731520,2944428429,243006468248,-58706424585,0,-58706424585,184300043663,1093333364,183206710299,2288,0
2011,1,624573958743,0,624573958743,-376457157470,248116801273,17525637779,-5874722273,-5478146921,-4704860911,-10838068532,244224787336,16467972959,-4537488532,11930484427,3864792987,260020064750,-62341858808,0,-62341858808,197678205942,487195967,197191009975,2466,0
2011,2,466632201752,0,466632201752,-309023319739,157608882013,13732405052,-19204700804,-6050697036,-3774244137,-17692263941,130670078183,18459846263,-3912050651,14547795612,2298011086,147515884881,-35324409604,-661275041,-35985684645,111530200236,944715717,110585484519,1383,0
2011,3,796552143655,-357752073,796194391582,-554369389500,241825002082,16988789207,-4374713846,-4341626950,-5629970007,-33965420871,214843686565,16702292845,-4962760833,11739532012,1294847614,227878066191,-57138162988,0,-57138162988,170739903203,464117646,170275785557,2151,0
2011,4,695784999209,0,695784999209,-321503129853,374281869356,24165720746,-11353076202,-7343257204,-8721856836,-14455968293,363916688771,7444327410,-2445566605,4998760805,1879140659,370794590235,-18426751268,468764392,-17957986876,352836603359,2092340663,350744262696,4425,0
2012,1,549369426867,-547298500,548822128367,-378282413375,170539714992,6579061799,-1888148677,-1488231324,-4980164480,-10989732003,159260731631,76358356388,-10976588282,65381768106,1131853268,225774353005,-57351692861,1668192627,-55683500234,170090852771,1003283815,169087568956,2141,0
2012,2,427584495422,-867986433,426716508989,-336058082492,90658426497,15464090355,982109705,-2000182087,-2532855894,-21823937276,82747833387,46054565141,-7765620531,38288944610,1498846961,122535624958,-29564259256,454187772,-29110071484,93425553474,1635329169,91790224305,1162,0
2012,3,648157980243,-841897052,647316083191,-521219376130,126096707061,15639320838,-4137805594,-3742722539,-7778736661,-31924787057,97894698587,29029719082,-4597811904,24431907178,1820222643,124146828408,-579201772,-2591144791,-3170346563,120976481845,721204277,120255277568,1523,0
2012,4,593083250379,-2194141043,590889109336,-324305935622,266583173714,8820711370,-6416434547,-3060669700,-8346094510,-7439680234,253201675793,38969954158,-14514541642,24455412516,3634737630,281291825939,-60245752534,788536642,-59457215892,221834610047,303032930,221531577117,2823,0
2013,1,332866352404,-1228373674,331637978730,-254739572160,76898406570,7549202880,-283168061,-2479659362,-4457951088,-19185593032,60520897269,12353866117,-9101146844,3252719273,1921208083,65694824625,-19356696639,1004808314,-18351888325,47342936300,613397531,46729538769,595,0
2013,2,431502372287,-3103506913,428398865374,-318230757429,110168107945,6730914346,-8043158104,-3565170026,-7703005580,-19577046542,81575812065,31250480850,-4482677829,26767803021,3147656090,111491271176,-24040877546,771559497,-23269318049,88221953127,1676781238,86545171889,1103,0
2013,3,592033325484,-4549104648,587484220836,-502035294352,85448926484,7041896198,-5753073401,-1325733354,-10207942948,-16501837015,60027969318,21874475014,-6622991152,15251483862,3324228319,78603681499,-20234743249,1520405336,-18714337913,59889343586,857668358,59031675228,752,0
2013,4,565544147151,-2946100652,562598046499,-329520684755,233077361744,30294831880,-2917219411,-11951288218,-11912146696,-18894886543,229647940974,35873053499,-16425661568,19447391931,744454337,249839787242,-57064307525,-951025227,-58015332752,191824454490,520841854,191303612636,2437,0
2014,1,403379527981,-2678739025,400700788956,-296217993633,104482795323,6089700432,-1615067736,-3738461454,-9277327898,-18369907383,81310192738,22764743590,-7447329366,15317414224,1953804394,98581411356,-17608159112,-3666158787,-21274317899,77307093457,617796126,76689297331,977,0
2014,2,330686858558,-4744572277,325942286281,-280527137701,45415148580,23521412914,-15899093121,-12256258921,-11904924013,-19839510531,21293033829,34533279741,-9675590904,24857688837,2777200372,48927923038,-9165300750,3666158787,-5499141963,43428781075,827577850,42601203225,543,0
2014,3,401593247681,-1553402011,400039845670,-350807244264,49232601406,32636428569,-6179106553,-9011580680,-9703444982,-17431439842,48555038598,4473484550,-2417695263,2055789287,2349221379,52960049264,-12199723309,0,-12199723309,40760325955,658243345,40102082610,511,0
2014,4,479498010801,-1199597444,478298413357,-402141376563,76157036794,7739353004,-8736406560,-6254671901,-8446277856,-26544157568,40169547814,104667180522,-5472111183,99195069339,3798402032,143163019185,-37424877350,-421079084,-37845956434,105317062751,862299251,104454763500,1331,0
2015,1,271775333929,-1458870224,270316463705,-229947707902,40368755803,14058117631,-6114116503,-5990562555,-4646333972,-11254707605,32411715354,9579726393,-1427234996,8152491397,7076433959,47640640710,-5411719883,-1771688184,-7183408067,40457232643,1420643367,39036589276,497,0
2015,2,253070641595,882870224,253953511819,-236704302453,17249209366,12999538346,-13703929936,-7220261666,-6042030623,-17028955923,3671037226,20616715698,-5234096604,15382619094,0,19053656320,-11711604858,13641359536,1929754678,20983410998,1027223145,19956187853,255,0
2015,3,309685344924,0,309685344924,-280029080645,29656264279,10424554255,-6191311841,-8536071219,-5681200641,-25163162802,1066743866,15954829228,-1362005349,14592823879,0,15659567745,-4269418948,151110913,-4118308035,11541259710,633626248,10907633462,139,0
2015,4,394102648180,-773501756,393329146424,-311105388441,82223757983,35122778425,-8726383763,-12923901952,-7750139702,-13253271650,112252056207,66815488577,-3683545,66811805032,0,179063861239,-27401746098,-9602924557,-37004670655,142059190584,269923403,141789267181,1806,0
2016,1,179604427777,0,179604427777,-166850468109,12753959668,9179323695,-5924461817,-5704775521,-3663765146,-8811608452,12987888360,29917312303,-91780797,29825531506,0,42813419866,-6318006726,-89965182,-6407971908,36405447958,516859946,35888588012,457,0
