Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,92537733946,-21604535915,-4639983595,-6588509616,0,27403281943,-14679081533,0,72428905230,0,206250000,0,0,0,0,0,206250000,0,-3822361756,226281949,-15425923338,0,-6848075,0,-19028851220,53606304010,65161867729,37270006,118805441745
2015,1,41494553419,-17551863228,-6699397273,-5197378771,0,8948700363,-27781364541,0,-6786750031,0,0,0,0,-135707337,0,0,-135707337,0,-2106196391,0,-39468335271,0,-10997999650,0,-52572531312,-59494988680,118805441745,0,59310453065
2015,2,0,0,0,0,0,0,0,0,60397674854,-1135159945,0,-1038096292,1245461734,135707337,0,1851580177,1059493011,0,2106196391,0,-27283079107,0,-14972217350,0,-40149100066,21308067799,59310453065,0,80618520864
2015,3,50060009682,-20742152333,-5388913710,-3943674315,0,12959104545,-31495129011,0,1449244858,0,0,0,0,0,0,7350000000,7350000000,0,0,0,-27754300431,0,-20392629320,0,-48146929751,-39347684893,80618520864,0,41270835971
2015,4,175622392846,-22010298747,-4563647004,-3169611889,0,17043256629,-46524001345,0,116398090490,0,0,0,0,0,0,0,0,0,-21640000000,16640000000,-25166800000,0,-188521895,0,-30355321895,86042768595,41270835971,358177200,127671781766
2016,1,176531048938,-24081489201,-11673095920,-2644158715,0,32309426678,-40088493443,0,130353238337,0,0,0,0,-12678500000,96375000000,0,83696500000,0,0,-48049900000,0,0,-176963150,0,-48226863150,165822875187,127671781766,0,293494656953
2016,2,0,0,0,0,0,0,0,0,38939008020,-402104177,0,-5711171743,0,-112849500000,0,2658444974,-116304330946,0,0,14000000000,-22729552985,0,-39041999750,0,-47771552735,-125136875661,293494656953,0,168357781292
2016,3,176335456117,-29456756754,-6100173703,-1628993617,0,19707646242,-97005242596,0,61851935689,0,810000000,0,0,0,0,0,810000000,0,0,0,-9349000000,0,-333450,0,-9349333450,53312602239,168357781292,0,221670383531
2016,4,216483256653,-97837363960,-4776438777,-1557650143,0,30103040173,-103775405834,0,38639438112,0,860000000,0,0,0,0,0,860000000,0,0,0,-6902000000,0,-1964885,0,-6903964885,32595473227,221670383531,256741531,254522598289
2017,1,104624872575,-70427954201,-8968907626,-1492927318,0,30557836138,-127980898373,0,-73687978805,0,0,0,0,0,0,0,0,0,0,3400000000,-5310000000,0,0,0,-1910000000,-75597978805,254522598289,0,178924619484
2017,2,0,0,0,0,0,0,0,0,130617830793,-12176470121,6321601024,-160680503552,10851283556,0,0,4478275639,-151205813454,0,0,10300000000,-5310000000,0,-38969292760,0,-33979292760,-54567275421,178924619484,0,124357344063
2017,3,275915584339,-93243616866,-7039984687,-1500565588,0,51972557526,-204432426642,0,21671548082,0,0,0,0,0,0,0,0,16997084000,0,0,-5310000000,0,-59963050,0,11627120950,33298669032,124357344063,0,157656013095
2017,4,264640632882,-57110706032,-5435287914,-1387780097,0,193163881001,-250425783926,0,143444955914,0,0,0,0,0,0,4344725000,4344725000,156271310000,0,900000000,-6850000000,0,-7827430,0,150313482570,298103163484,157656013095,-37481363,455721695216
2018,1,121628543734,-53843135604,-10546504195,-1358546158,-6506557036,37337076639,-96833826692,0,-10122949312,0,0,0,0,0,0,2369850000,2369850000,0,0,5000000000,-5310000000,0,0,0,-310000000,-8063099312,455721695216,0,447658595904
2018,2,0,0,0,0,0,0,0,0,13875651536,-4852363423,18181818,-104646408264,88223166666,0,0,20562060869,-695362334,0,0,1800000000,-6320000000,0,-74808278740,0,-79328278740,-66147989538,447658595904,0,381510606366
2018,3,109734501265,-145954812957,-7267783970,-1176910272,0,138606746788,-174052771237,0,-80111030383,0,0,0,0,0,150000000,0,150000000,0,0,0,-5760000000,0,-188886600,0,-5948886600,-85909916983,381510606366,0,295600689383
