Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,70360093713,-5221345319,65138748394,-45896260023,19242488371,278375012,-1818930931,0,-10267000952,-3641010793,3793920707,67200000,-59600000,7600000,0,3801520707,-421643480,0,-421643480,3379877227,0,3379877227,270,0
2010,1,68959115199,-4230505870,64728609329,-49190326865,15538282464,60151439,-1724224368,0,-10907894072,-2497722234,468593229,97690004,-44318181,53371823,0,521965052,-52196505,0,-52196505,469768547,0,469768547,0,0
2010,2,103132667982,-2915370957,100217297025,-78467089425,21750207600,2052498449,-245703533,0,-14360649850,-3548195509,5648157157,2699227570,-2391894137,307333433,0,5955490590,-601375929,0,-601375929,5354114661,0,5354114661,0,0
2010,3,70205429854,-3379943818,66825486036,-57332198848,9493287188,212458598,-3111216673,0,-10154989729,-2241543562,-5802004178,297861084,-74034654,223826430,0,-5578177748,0,0,0,-5578177748,0,-5578177748,0,0
2010,4,98292712808,-3812723241,94479989567,-85302609298,9177380269,694416726,-2142284325,-1031181773,-19194678529,-4460734124,-15925899983,295336100,-820972057,-525635957,0,-16451535940,653572434,0,653572434,-15797963506,0,-15797963506,0,0
2011,1,65853050468,-2803650165,63049400303,-51071926566,11977473737,593015893,-1462244430,-1293813252,-10445183957,-2354043413,-1690982170,102611273,-300330854,-197719581,0,-1888701751,0,0,0,-1888701751,0,-1888701751,0,0
2011,2,82615032121,-2434098199,80180933922,-64911114628,15269819294,889263737,-2729565788,-915594742,-9947748288,-2719017194,762751761,272612848,-138363092,134249756,0,897001517,0,0,0,897001517,0,897001517,0,0
2011,3,58944678429,-2322166012,56622512417,-46477976724,10144535693,330346037,-967268472,-967268472,-7288662877,-2301638133,-82687752,333881970,-121781037,212100933,0,129413181,0,0,0,129413181,0,129413181,10,0
2011,4,75031655763,-2804646297,72227009466,-56939463437,15287546029,367916719,-2210153343,-2210153343,-9729576956,-3070079272,645653177,3490974770,-1131555780,2359418990,0,3005072167,0,0,0,3005072167,0,3005072167,240,0
2012,1,55601914745,-3818337638,51783577107,-42059795113,9723781994,16351852,-1931474690,-1931474690,-6678741682,-2378712937,-1248795463,518463589,-258555729,259907860,0,-988887603,0,0,0,-988887603,0,-988887603,0,0
2012,2,83433565756,-2631895854,80801669902,-68116782339,12684887563,487868571,-1912695657,-1763365855,-11003528665,-3142578968,-2886047156,13154051403,-11243842309,1910209094,0,-975838062,0,0,0,-975838062,0,-975838062,0,0
2012,3,57907128247,-2395051361,55512076886,-43757366982,11754709904,14915814,-1475669243,0,-8074595570,-2337384149,-118023244,391195798,-37602454,353593344,0,235570100,0,0,0,235570100,0,235570100,0,0
2012,4,76955877362,-1543786774,75412090588,-67776315142,7635775446,124315891,-1742537706,0,-12243615059,-3451402120,-9677463548,13156508268,-528587771,12627920497,0,2950456949,0,0,0,2950456949,0,2950456949,236,0
2013,1,43353518846,-2609515989,40744002857,-32978649546,7765353311,10801832,-1497084449,-859952649,-6107893675,-2000623824,-1829446805,64966363,-66020775,-1054412,0,-1830501217,0,0,0,-1830501217,0,-1830501217,0,0
2013,2,91245776518,-2548714339,88697062179,-62654620018,26042442161,13203484,-1566987527,-1558022528,-17421827796,-4021570466,3045259856,136048101,-69125533,66922568,0,3112182424,0,0,0,3112182424,0,3112182424,249,0
2013,3,68898163143,-2636077984,66262085159,-46566754208,19695330951,8370042,-1514317216,-1514317216,-14548540920,-2908011601,732831256,73179085,-224459789,-151280704,0,581550552,0,0,0,581550552,0,581550552,46,0
2013,4,42875914657,-704513041,42171401616,-30117531693,12053869923,4659815,-1268804524,-1268804524,-7764480615,-1956544508,1068700091,182477313,-58900444,123576869,0,1192276960,0,0,0,1192276960,0,1192276960,0,0
2014,4,70751327063,-4745574375,66005752688,-45665532718,20340219970,5167920,-1214521513,-1214521513,-15376043892,-2686300369,1068522116,91096090,-58953771,32142319,0,1100664435,-713114986,0,-713114986,387549449,0,387549449,31,0
2015,1,42809419641,-3302315072,39507104569,-29732238401,9774866168,194602275,-1142384542,-1142384542,-8103198452,-2254990217,-1531104768,75160545,-52527488,22633057,0,-1508471711,0,0,0,-1508471711,0,-1508471711,-121,0
2015,2,77543487345,-3833492405,73709994940,-57594080036,16115914904,198133725,-1291033149,-1294545739,-10060968253,-3066200132,1895847095,82723636,-46795811,35927825,0,1931774920,-179600726,0,-179600726,1752174194,0,1752174194,140,0
2015,3,72117762031,-4173469389,67944292642,-46876545320,21067747322,9767771,-1291255441,0,-15501953288,-2270946315,2013360049,90090454,-69262640,20827814,0,2034187863,-447521550,0,-447521550,1586666313,0,1586666313,127,0
2015,4,89771833798,-3128924380,86642909418,-56967605932,29675303486,8003270,-1395201456,-2688421487,-23014388273,-4987915481,285801546,153340456,-74826303,78514153,0,364315699,-79063775,0,-79063775,285251924,0,285251924,14,0
2016,1,84652174215,-2780761918,81871412297,-58982911215,22888501082,7880717,-1649191120,-1649191120,-17856754854,-2663767054,726668771,103382272,-10930689,92451583,0,819120354,-163824073,0,-163824073,655296281,0,655296281,33,0
2016,2,48308493185,-2913216168,45395277017,-33508468843,11886808174,10513465,-1712057525,-1712057525,-5868189925,-3309827598,1007246591,55442727,-363230111,-307787384,0,699459207,-370599137,0,-370599137,328860070,0,328860070,16,0
2016,3,47008957842,-885596837,46123361005,-28389854503,17733506502,2322329,-3034531283,-3034531283,-11317840975,-2759407581,624048992,100812273,-438532477,-337720204,0,286328788,0,0,0,286328788,0,286328788,14,0
2016,4,56279028962,-4515166099,51763862863,-40659590129,11104272734,1032230,-2654028148,-9049808076,-3518466882,-4620231765,312578169,105525909,-153774,105372135,0,417950304,-141319455,0,-141319455,276630849,0,276630849,14,0
2017,1,37001470374,-1495989105,35505481269,-23846296359,11659184910,609494,-1940893555,-1940893555,-7533778698,-1884068135,301054016,4790000,-43000514,-38210514,0,262843502,-52568700,0,-52568700,210274802,0,210274802,11,0
2017,2,47367745454,-2267359776,45100385678,-31373233001,13727152677,2757452,-3176541061,-3176541061,-7565957407,-2965645833,21765828,5630000,28000509,33630509,0,55396337,-11079268,0,-11079268,44317069,0,44317069,2,0
2017,3,44366565573,-1624654557,42741911016,-32510543667,10231367349,1179087,-2107616750,-2107616750,-5625337378,-2521320723,-21728415,147814091,-2081213,145732878,0,124004463,-24800892,0,-24800892,99203571,0,99203571,5,0
2017,4,38635789432,0,38635789432,-27996480348,10639309084,-45153583,-2135430307,-2021753298,-6731457734,-2488643781,-761376321,106531993,-159093397,-52561404,0,-813937725,88448860,0,88448860,-725488865,0,-725488865,-36,0
2018,1,29366130463,0,29366130463,-19425523910,9940606553,649539,-2049299922,-2049299922,-6458151256,-1329848227,103956687,0,0,0,0,103956687,0,0,0,103956687,0,103956687,5,0
2018,2,52576346881,-239899156,52336447725,-49634236145,2702211580,1078689,-2319613280,-2312435978,-9556768059,-2493197611,-11666288681,100898182,-19941,100878241,0,-11565410440,0,0,0,-11565410440,0,-11565410440,-578,0
2018,3,46220000798,-127716928,46092283870,-32683460926,13408822944,1011221,-2469719247,-2363219540,-8544496251,-2146052150,249566517,4270000,0,4270000,0,253836517,0,0,0,253836517,0,253836517,13,0
2018,4,61505605405,-463123296,61042482109,-37285936058,23756546051,299420,-2790277586,-2790277586,-6320440912,-2304932416,12341194557,42648182,-3325286,39322896,0,12380517453,0,0,0,12380517453,0,12380517453,619,0
2019,1,40669326083,-260221387,40409104696,-30935319811,9473784885,140296693,-1884163215,-1770486206,-5727977249,-1834518107,167423007,0,-1339815,-1339815,0,166083192,0,0,0,166083192,0,166083192,8,0
2019,2,52122675021,-1017810872,51104864149,-37316428893,13788435256,131168,-2786942275,-2786942275,-7405487199,-2624381566,971755384,63893637,-345137481,-281243844,0,690511540,0,0,0,690511540,0,690511540,35,0
2019,3,30581593746,-207351780,30374241966,-20472262758,9901979208,594674,-994008222,0,-6789815688,-1860564688,258185284,0,-35831696,-35831696,0,222353588,0,0,0,222353588,0,222353588,11,0
2019,4,46456395465,-137139758,46319255707,-42489342558,3829913149,301223,-795122869,-908799878,-5393064034,-2026371871,-4384344402,8862522504,-4118661666,4743860838,0,359516436,0,0,0,359516436,0,359516436,18,0
2020,1,38790446854,-569715374,38220731480,-30175701885,8045029595,257344,-2771746342,-2771746342,-7815538291,-1732016891,-4274014585,0,-3094436,-3094436,0,-4277109021,0,0,0,-4277109021,0,-4277109021,-214,0
