Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,3,92252148945,-111064056,92141084889,-80241814922,11899269967,54168684,-2813418848,-1406756632,-2277388674,-2377611313,4485019816,453852459,-48347128,405505331,0,4890525147,-1222631287,0,-1222631287,3667893860,0,3667893860,348,0
2009,4,127307796113,-1462630040,125845166073,-120540364280,5304801793,23577443,-3855246954,-2011799505,-2591962165,-2227714170,-3346544053,3416314248,-2932232291,484081957,0,-2862462096,-2235580133,1140418774,-1095161359,-3957623455,0,-3957623455,-374,0
2010,2,112397948684,0,112397948684,-95096216690,17301731994,83449767,-3548503019,-2875973590,-3378211348,-2555756088,7902711306,168120999,-131479984,36641015,0,7939352321,-1984838080,0,-1984838080,5954514241,0,5954514241,458,0
2010,3,107396893461,-3367202786,104029690675,-88261445415,15768245260,87678229,-4401130862,-4030059848,-3212151129,-2868427264,5374214234,63313395,-102251281,-38937886,0,5335276348,-1333819087,0,-1333819087,4001457261,0,4001457261,308,0
2010,4,176931988943,-966753000,175965235943,-156590021988,19375213955,113726438,-5527065141,-4419468020,-3986312873,-3605275499,6370286880,1483322031,-422057522,1061264509,0,7431551389,-1966640398,0,-1966640398,5464910991,0,5464910991,420,0
2011,1,122542209670,-47000000,122495209670,-108921098808,13574110862,484945331,-4620484781,-4139090978,-3619702824,-3133016301,2685852287,132250315,-7215842,125034473,0,2810886760,-702721690,0,-702721690,2108165070,0,2108165070,162,0
2011,2,165207121693,0,165207121693,-148589024814,16618096879,3715400520,-10252098325,-5863586507,-5002344384,-3289746824,1789307866,933804758,-183972544,749832214,0,2539140080,-634785020,0,-634785020,1904355060,0,1904355060,146,0
2011,3,187760549065,0,187760549065,-169672695043,18087854022,468656055,-8973277741,-8312367491,-5700362628,-3628594655,254275053,1000,-2999590,-2998590,0,251276463,-62819116,0,-62819116,188457347,0,188457347,14,0
2011,4,194511466816,-558435769,193953031047,-170528835163,23424195884,954038454,-9533291272,-8515913170,-6872057592,-4417138426,3555747048,7783915417,-4759178720,3024736697,0,6580483745,-379756883,0,-379756883,6200726862,0,6200726862,477,0
2012,1,169274962890,0,169274962890,-151517339131,17757623759,640417876,-7980860250,-7652735325,-4983633580,-4008540002,1425007803,478766194,-475680233,3085961,0,1428093764,-357023441,0,-357023441,1071070323,0,1071070323,82,0
2012,2,186046908524,0,186046908524,-165751832207,20295076317,-198913573,-6340801844,-5321087431,-4296563942,-4730896994,4727899964,882400,-63192891,-62310491,0,4665589473,-824675297,19613429,-805061868,3860527605,0,3860527605,297,0
2012,3,177364026501,0,177364026501,-161834948400,15529078101,109346743,-6517699449,-6441272846,-3655819187,-3288365287,2176540921,2956982923,-189718,2956793205,0,5133334126,-400137347,0,-400137347,4733196779,0,4733196779,364,0
2012,4,209759574185,0,209759574185,-195197962106,14561612079,34163254,-5061764700,-5002074706,-4114714112,-4195458971,1223837550,82732186,0,82732186,0,1306569736,-379805234,-23612586,-403417820,903151916,0,903151916,69,0
2013,1,197444899360,0,197444899360,-183565541399,13879357961,87756088,-5395715370,-5315732979,-4034022018,-3439368439,1098008222,200,-114261516,-114261316,0,983746906,-245936727,0,-245936727,737810179,0,737810179,57,0
2013,2,200428462976,0,200428462976,-185333220616,15095242360,1115228517,-6240324083,-5158729407,-3639985611,-3480215937,2849945246,253925843,-104272419,149653424,0,2999598670,-866600854,78736588,-787864266,2211734404,0,2211734404,170,0
2013,3,202652860486,0,202652860486,-190030493449,12622367037,503412763,-4532628901,-4276967380,-3774267559,-3375323771,1443559569,38929936,-48286226,-9356290,0,1434203279,-358550820,0,-358550820,1075652459,0,1075652459,83,0
2013,4,220881408220,0,220881408220,-205050062573,15831345647,82973754,-6090574730,-4859285817,-4975423008,-3154850449,1693471214,161413397,0,161413397,0,1854884611,-810339644,78441768,-731897876,1122986735,0,1122986735,86,0
2014,1,169469160463,0,169469160463,-154770947084,14698213379,57478059,-5085410389,-4947269836,-3386771703,-2914781396,3368727950,0,-4552979,-4552979,0,3364174971,-740118494,0,-740118494,2624056477,0,2624056477,202,0
2014,2,204045107663,-1808158935,202236948728,-189518359680,12718589048,576035733,-3954496982,-3547673210,-3599578034,-3742418337,1998131428,1986000,0,1986000,0,2000117428,-404752437,-143293614,-548046051,1452071377,0,1452071377,112,0
2014,3,237277774553,0,237277774553,-222156019470,15121755083,78505427,-4559548711,-4540859513,-4197662920,-3247246801,3195802078,1720497184,-1511212677,209284507,0,3405086585,-749119049,0,-749119049,2655967536,0,2655967536,204,0
2014,4,238033151707,-11208636,238021943071,-222042078545,15979864526,591463058,-2231245429,-4366488583,-4196989022,-4091881618,6051211515,547891192,-6200000,541691192,0,6592902707,-1528036011,-14464792,-1542500803,5050401904,0,5050401904,388,0
2015,1,234808119319,0,234808119319,-217308896314,17499223005,413360999,-4022378253,-3864971867,-4134655299,-3478392355,6277158097,0,-443842675,-443842675,0,5833315422,-1283329393,0,-1283329393,4549986029,0,4549986029,350,0
2015,2,241338400787,0,241338400787,-224221906634,17116494153,626365341,-4540830078,-3876291947,-4580999336,-3746749818,4874280262,0,-11432410,-11432410,0,4862847852,-1307533485,21498639,-1286034846,3576813006,0,3576813006,150,0
2015,3,278751961022,0,278751961022,-260323244772,18428716250,260541548,-4388011330,-4388011330,-4085619194,-3214336330,7001290944,518699,0,518699,0,7001809643,-1540398121,0,-1540398121,5461411522,0,5461411522,336,0
2015,4,301458622283,0,301458622283,-274941531695,26517090588,1783296807,-5582953245,-4372664873,-5331718053,-4199148036,13186568061,3850062622,-3016297396,833765226,0,14020333287,-3141649202,3225154,-3138424048,10881909239,0,10881909239,670,0
2016,1,300034975086,0,300034975086,-274744429678,25290545408,260933254,-4496382189,-4450166149,-4863115331,-3988025122,12203956020,765770000,-434394733,331375267,0,12535331287,-2507066257,0,-2507066257,10028265030,0,10028265030,617,0
2016,2,276491286237,0,276491286237,-242324630724,34166655513,718728821,-5398890646,-4908361434,-5872714666,-4810792474,18802986548,-431876412,358643053,-73233359,0,18729753189,-3909073749,-980492546,-4889566295,13840186894,0,13840186894,852,0
2016,3,284624331998,0,284624331998,-255854477744,28769854254,466814674,-4714880603,-4676820334,-7246030817,-4594592553,12681164955,212135000,-36613794,175521206,0,12856686161,-2571337232,0,-2571337232,10285348929,0,10285348929,463,0
2016,4,284272926193,0,284272926193,-256734455670,27538470523,2207369697,-5299317395,-5206647864,-5432475876,-7995962211,11018084738,601237833,-904035644,-302797811,0,10715286927,-2515225230,0,-2515225230,8200061697,0,8200061697,369,0
2017,1,260828466887,0,260828466887,-244897486751,15930980136,897831774,-3718301792,-3688397295,-4942059839,-3353344730,4815105549,0,-86273966,-86273966,0,4728831583,-945766317,0,-945766317,3783065266,0,3783065266,170,0
2017,2,259963433505,0,259963433505,-237677271803,22286161702,2777050311,-6138798696,13217587197,-5454484315,-6661635200,6808293802,306185249,-31627486,274557763,0,7082851565,-1611813925,-551926228,-2163740153,4919111412,0,4919111412,222,0
2017,3,272618267466,0,272618267466,-256684426925,15933840541,795646226,-4628560319,-4586676761,-4927403990,-5505054257,1668468201,640495,0,640495,0,1669108696,-334023139,0,-334023139,1335085557,0,1335085557,60,0
2017,4,304228869223,0,304228869223,-281445180379,22783688844,1199678511,-4641872621,-4505036168,-6756963164,-6107496627,6477034943,4106365432,-4226727898,-120362466,0,6356672477,-1544212902,0,-1544212902,4812459575,0,4812459575,217,0
2018,1,216253088039,0,216253088039,-209767010321,6486077718,497988374,-4611611722,-4598018769,-4973985194,-4175325846,-6776856670,266212002,-116359796,149852206,0,-6627004464,0,0,0,-6627004464,0,-6627004464,0,0
2018,2,218856432475,0,218856432475,-192463872097,26392560378,1320443999,-5105572838,-4929356593,-4486686082,-7323133781,10797611676,483595114,106202983,589798097,0,11387409773,-1134106321,0,-1134106321,10253303452,0,10253303452,0,0
2018,3,213126268936,-5743769,213120525167,-203822201831,9298323336,585970103,-4210214984,-3801414153,-6377188442,-2345304548,-3048414535,9358412,-345,9358067,0,-3039056468,789836553,0,789836553,-2249219915,0,-2249219915,-106,0
2018,4,247003805724,-68396286,246935409438,-239795761474,7139647964,969028817,-5483608256,-5288344909,-7703022333,-4825204777,-9903158585,17413509534,-839941088,16573568446,0,6670409861,-1783104032,0,-1783104032,4887305829,0,4887305829,232,0
